region,zone,district,llin_2017,llin_2018,llin_2019,llin_2020
region_11,zone_70,district_163,0,0,59468.52941,0
region_11,zone_27,district_200,0,0,20104.925,0
region_11,zone_58,district_245,0,0,12256.20885,0
region_11,zone_01,district_168,0,32892.94368,0,0
region_11,zone_53,district_055,0,0,59949.74828,0
region_11,zone_20,district_204,0,35240.71151,0,0
region_11,zone_28,district_190,0,0,20493.37159,0
region_11,zone_28,district_034,0,11118.9305,0,0
region_11,zone_53,district_087,0,0,12956.62463,0
region_11,zone_20,district_081,0,0,41011.65124,0
region_11,zone_28,district_160,0,0,55084.98066,0
region_11,zone_53,district_117,0,0,16233.53863,0
region_11,zone_28,district_167,0,0,0,15668.9479
region_11,zone_16,district_240,0,0,10407.79563,0
region_11,zone_01,district_041,0,0,17922.98136,0
region_11,zone_44,district_096,0,0,41271.37158,0
region_11,zone_28,district_258,0,0,19211.41367,0
region_11,zone_28,district_171,0,0,17698.02918,0
region_11,zone_28,district_170,0,0,4263.663279,0
region_11,zone_01,district_194,0,0,72317.49076,0
region_11,zone_54,district_159,0,0,4920.970177,0
region_11,zone_28,district_038,0,10210.57814,5081.557167,0
region_11,zone_44,district_068,0,0,10408.02876,0
region_11,zone_27,district_165,0,0,24274.20452,0
region_11,zone_66,district_112,0,0,6175.185867,0
region_11,zone_58,district_119,0,0,9141.833432,0
region_11,zone_01,district_069,0,0,5506.040611,0
region_11,zone_44,district_158,0,0,30021.68935,0
region_11,zone_20,district_056,0,0,58532.749,0
region_11,zone_53,district_260,0,0,56816.65978,0
region_08,zone_23,district_180,0,0,0,71927.48076
region_08,zone_48,district_077,0,0,0,7125.975268
region_08,zone_42,district_045,0,0,0,0
region_08,zone_83,district_004,0,0,0,8709.311521
region_08,zone_05,district_147,0,0,0,63356.8243
region_08,zone_42,district_225,0,14757.29098,0,0
region_08,zone_60,district_140,0,0,0,7089.076651
region_08,zone_48,district_142,0,77627.52031,0,0
region_08,zone_82,district_198,0,0,0,0
region_08,zone_23,district_146,0,0,0,84953.94952
region_08,zone_25,district_052,23772.14613,0,0,0
region_08,zone_78,district_264,0,0,0,0
region_08,zone_84,district_172,47720.8738,0,0,0
region_08,zone_84,district_201,0,0,25152.72343,0
region_08,zone_05,district_177,0,0,0,7654.982391
region_08,zone_82,district_223,0,0,0,129738.1409
region_08,zone_24,district_107,0,0,0,52391.51163
region_08,zone_82,district_046,0,13041.43854,0,0
region_08,zone_83,district_039,15604.01819,0,0,0
region_08,zone_82,district_024,52255.49303,0,0,0
region_08,zone_45,district_186,0,0,0,41270.12891
region_08,zone_48,district_025,0,0,0,28581.02835
region_08,zone_23,district_145,46672.28687,0,0,0
region_08,zone_75,district_268,0,0,0,37275.59712
region_08,zone_10,district_048,0,0,0,68779.51954
region_08,zone_24,district_059,0,0,19764.69237,0
region_08,zone_84,district_130,15839.84088,0,0,0
region_08,zone_13,district_134,61233.31245,0,0,0
region_08,zone_75,district_293,0,0,0,41884.62229
region_08,zone_42,district_053,7059.228113,0,0,0
region_08,zone_75,district_176,0,137124.9044,0,0
region_08,zone_48,district_254,0,0,0,61147.66946
region_08,zone_12,district_286,0,0,0,53275.66046
region_08,zone_24,district_006,0,105295.8383,0,0
region_08,zone_81,district_065,0,0,0,21078.19133
region_08,zone_83,district_071,0,0,19905.05452,0
region_08,zone_84,district_237,0,0,0,32953.08295
region_08,zone_05,district_222,0,0,0,17024.984
region_08,zone_23,district_169,0,0,0,17663.79913
region_08,zone_83,district_099,0,0,0,77219.64574
region_08,zone_84,district_206,0,7838.206558,0,0
region_08,zone_13,district_076,0,0,85492.29417,0
region_08,zone_83,district_020,0,0,0,37247.52407
region_08,zone_13,district_094,32054.53399,0,0,0
region_08,zone_05,district_075,0,0,0,142977.8171
region_08,zone_84,district_213,0,0,0,104566.7611
region_08,zone_60,district_289,0,0,0,124714.9116
region_08,zone_81,district_273,0,52699.78236,0,0
region_08,zone_05,district_183,0,0,0,15516.9657
region_08,zone_84,district_143,35082.66758,0,0,0
region_08,zone_81,district_108,0,8344.404221,0,0
region_08,zone_82,district_105,0,0,28703.47777,0
region_08,zone_45,district_138,52179.49145,0,0,0
region_08,zone_21,district_086,25344.71606,0,0,0
region_08,zone_45,district_208,0,0,0,26586.14067
region_08,zone_05,district_243,0,0,0,11466.66072
region_08,zone_60,district_089,0,0,59191.82605,22853.48262
region_08,zone_83,district_021,2104.544149,0,0,10522.72075
region_08,zone_48,district_298,0,0,0,31468.34137
region_08,zone_78,district_259,0,0,20870.66529,0
region_08,zone_82,district_157,0,0,0,71802.37178
region_08,zone_75,district_150,0,0,0,22500.3464
region_08,zone_60,district_296,0,0,0,97441.6857
region_08,zone_35,district_010,0,0,0,17616.37689
region_08,zone_05,district_280,0,0,35374.38105,0
region_08,zone_12,district_297,0,0,0,27165.34009
region_08,zone_45,district_093,0,0,0,11119.7325
region_08,zone_78,district_030,0,0,0,124158.7284
region_08,zone_82,district_135,0,0,0,62644.06536
region_08,zone_45,district_218,15973.63096,0,0,0
region_08,zone_45,district_013,0,0,0,19634.37706
region_08,zone_05,district_265,0,18393.31704,4132.810834,0
region_08,zone_84,district_154,0,35717.89922,0,0
region_08,zone_35,district_012,0,20732,0,37422
region_08,zone_35,district_284,0,0,0,11985.84368
region_08,zone_41,district_181,0,0,0,23662.75401
region_08,zone_24,district_144,0,0,0,43116.52311
region_08,zone_23,district_037,0,0,0,0
region_08,zone_30,district_251,0,136871.9922,0,0
region_08,zone_41,district_155,0,0,0,12923.72835
region_12,zone_47,district_285,0,0,0,30590.35329
region_12,zone_67,district_299,0,0,0,36644.7095
region_12,zone_11,district_092,0,0,0,5650.802738
region_12,zone_57,district_221,0,0,0,22845.55212
region_12,zone_11,district_234,0,0,0,12702.32801
region_12,zone_47,district_054,0,0,0,0
region_12,zone_17,district_278,0,0,0,29769.60478
region_12,zone_11,district_267,0,0,0,46615.17214
region_12,zone_47,district_072,0,0,0,42117.86199
region_12,zone_57,district_212,0,0,0,1757.01922
region_12,zone_57,district_220,0,0,0,16005.29166
region_12,zone_17,district_136,0,0,0,5922.851857
region_12,zone_57,district_272,0,0,0,35034.20819
region_12,zone_17,district_210,0,0,0,112601.5278
region_12,zone_57,district_050,0,0,0,24043.04232
region_12,zone_52,district_195,0,0,0,44877.54197
region_03,zone_22,district_091,0,0,6300.302492,0
region_03,zone_22,district_098,0,0,0,5839.323389
region_03,zone_80,district_224,0,0,35283.8559,0
region_03,zone_22,district_035,0,132714.9792,0,0
region_03,zone_80,district_241,0,0,0,7978.158032
region_03,zone_61,district_132,0,92318.37693,0,0
region_03,zone_22,district_088,0,0,62650,0
region_03,zone_79,district_067,0,0,177027.4532,0
region_03,zone_59,district_116,0,53547.90782,0,0
region_03,zone_59,district_027,0,0,0,303.8272509
region_03,zone_74,district_216,0,0,105780.5151,0
region_03,zone_08,district_126,0,0,58382.74988,0
region_03,zone_64,district_043,0,0,147007.9951,0
region_03,zone_22,district_226,0,0,58686.45804,0
region_03,zone_61,district_287,40377.21508,0,0,0
region_03,zone_59,district_276,0,0,11222.02994,0
region_03,zone_74,district_062,0,0,42645.92796,0
region_03,zone_80,district_005,50585.86836,0,0,0
region_03,zone_08,district_026,0,62555.18463,0,0
region_03,zone_59,district_123,0,0,3962.435695,0
region_03,zone_74,district_203,0,37061.33777,0,0
region_03,zone_72,district_111,0,22168.79749,0,0
region_03,zone_74,district_189,0,0,0,55938.72702
region_03,zone_79,district_095,0,0,0,355.4585424
region_03,zone_15,district_275,0,0,0,6261.118741
region_03,zone_77,district_022,0,0,73147.72234,0
region_03,zone_77,district_246,0,0,13781.89617,0
region_03,zone_59,district_229,0,0,0,68028.35171
region_03,zone_08,district_152,1182.92571,0,0,389.026323
region_03,zone_15,district_074,34713.41571,0,0,11416.12898
region_03,zone_64,district_070,10372.03717,0,0,0
region_03,zone_79,district_184,0,18830.83964,0,0
region_03,zone_61,district_202,79142.71142,0,0,0
region_03,zone_59,district_266,0,0,23015.90452,0
region_03,zone_74,district_250,0,136060.1819,0,0
region_03,zone_15,district_294,0,0,67844.87739,0
region_03,zone_15,district_149,0,0,6734.895272,0
region_03,zone_72,district_100,0,0,3364.391002,0
region_03,zone_79,district_179,0,0,0,12493.03706
region_03,zone_74,district_015,0,0,5735.052216,0
region_03,zone_72,district_114,0,0,69707.99848,0
region_03,zone_61,district_161,0,0,0,15161.81041
region_03,zone_22,district_252,48840.78467,0,0,0
region_03,zone_08,district_080,85374.67254,0,0,0
region_03,zone_80,district_230,0,0,13126.93707,0
region_03,zone_59,district_049,0,0,71651.64505,0
region_03,zone_77,district_133,0,12825.71683,0,0
region_03,zone_74,district_282,0,5390.112936,0,0
region_03,zone_08,district_279,0,0,0,842.1925122
region_03,zone_61,district_064,0,0,0,23176.91277
region_03,zone_61,district_127,42507.15529,0,0,0
region_03,zone_15,district_290,0,0,23886.79565,0
region_03,zone_08,district_151,0,48349.12606,0,0
region_03,zone_64,district_044,0,0,0,52905.34358
region_03,zone_15,district_274,0,0,0,61001.32245
region_03,zone_64,district_101,0,0,0,0
region_03,zone_08,district_182,0,0,19086.01498,0
region_03,zone_61,district_193,0,0,0,71934.74964
region_03,zone_72,district_207,0,0,0,0
region_03,zone_64,district_257,0,0,0,46545.48922
region_03,zone_79,district_300,0,29338.22817,0,0
region_03,zone_79,district_128,0,0,42054.03734,0
region_03,zone_22,district_175,0,0,13590.05636,0
region_03,zone_08,district_009,0,0,5100.151257,0
region_03,zone_59,district_090,6363.121334,0,0,0
region_03,zone_59,district_227,0,0,84328.85941,0
region_03,zone_79,district_261,0,0,6360.633167,0
region_03,zone_79,district_291,0,0,0,20774.41475
region_03,zone_22,district_042,51389.99764,0,0,0
region_03,zone_22,district_018,0,0,0,103648.9566
region_03,zone_59,district_235,0,113880.513,0,0
region_13,zone_62,district_215,0,0,0,0
region_13,zone_14,district_011,0,0,0,22551.35373
region_13,zone_62,district_281,0,0,0,0
region_13,zone_14,district_073,0,0,0,37375.71931
region_13,zone_76,district_060,0,0,0,0
region_13,zone_14,district_014,0,0,4532.943635,9631.210097
region_13,zone_26,district_033,0,0,0,470.5597249
region_13,zone_26,district_129,0,0,743.489231,1579.70219
region_13,zone_14,district_120,0,0,0,0
region_13,zone_26,district_139,0,0,0,0
region_13,zone_14,district_115,0,0,0,0
region_13,zone_71,district_122,0,0,0,0
region_13,zone_62,district_008,0,0,0,0
region_13,zone_76,district_256,0,0,0,0
region_13,zone_76,district_211,0,0,0,0
region_13,zone_26,district_191,0,0,0,0
region_13,zone_62,district_104,0,0,0,7503.207148
region_13,zone_71,district_097,0,0,0,0
region_13,zone_14,district_242,0,0,0,2254.530389
region_13,zone_14,district_121,0,0,0,7082.495552
region_04,zone_07,district_263,0,0,0,33996.79333
region_04,zone_56,district_066,0,0,0,8303.065979
region_04,zone_56,district_214,0,0,0,35667.7784
region_04,zone_56,district_153,0,0,0,8450.753868
region_04,zone_07,district_199,0,0,0,16654.76566
region_04,zone_06,district_238,0,0,0,34386.99232
region_04,zone_56,district_102,0,0,0,11954.08559
region_04,zone_07,district_174,0,0,0,38046.98696
region_04,zone_46,district_253,0,0,0,33323.24401
region_04,zone_07,district_040,0,0,0,30781
region_10,zone_51,district_192,0,0,32097.0911,0
region_10,zone_32,district_083,0,0,0,0
region_10,zone_73,district_085,0,0,0,61594.15698
region_10,zone_34,district_217,0,0,0,43780.53722
region_10,zone_85,district_058,0,0,0,11696.91872
region_10,zone_36,district_271,0,0,63571.35316,0
region_10,zone_49,district_277,0,0,0,34044.54453
region_10,zone_32,district_197,0,0,12615.78763,6493.420105
region_10,zone_34,district_249,0,0,0,13538
region_10,zone_32,district_061,0,0,0,13950
region_10,zone_03,district_017,0,0,0,13761.28871
region_10,zone_32,district_028,0,8022.238512,0,0
region_10,zone_69,district_228,0,0,0,22541.63815
region_10,zone_32,district_255,0,0,0,45611.56145
region_10,zone_69,district_232,0,0,0,41231
region_10,zone_85,district_269,0,0,67169.89268,0
region_10,zone_36,district_113,0,0,0,72442.53677
region_10,zone_04,district_019,0,0,0,17147.66175
region_10,zone_85,district_079,0,0,0,36008.23468
region_10,zone_73,district_047,0,0,22672.84022,0
region_10,zone_33,district_103,0,38623.02429,0,0
region_10,zone_85,district_057,0,0,0,18618.83242
region_10,zone_37,district_236,0,0,0,44918
region_10,zone_73,district_247,0,0,0,0
region_10,zone_34,district_283,0,0,1288.783143,1073.242778
region_10,zone_38,district_231,0,0,0,2028.260967
region_10,zone_49,district_162,0,0,71596.58047,0
region_10,zone_73,district_164,0,0,31217.27668,25996.39584
region_10,zone_38,district_270,0,0,0,57362
region_10,zone_33,district_292,0,0,0,0
region_10,zone_85,district_002,0,0,0,24298.30034
region_10,zone_85,district_141,0,0,0,0
region_10,zone_38,district_148,0,0,0,3771.078506
region_10,zone_38,district_110,0,0,0,20580.01679
region_10,zone_73,district_187,0,0,0,16802.26132
region_10,zone_85,district_239,0,0,0,19876.8297
region_10,zone_69,district_233,0,0,0,56761.67503
region_10,zone_85,district_029,0,0,0,24665.16353
region_09,zone_68,district_209,0,0,18540.03671,0
region_09,zone_68,district_084,0,0,108590.2841,0
region_09,zone_68,district_063,0,0,266724.3093,0
region_09,zone_68,district_082,0,0,34.0901924,3166.808423
region_09,zone_68,district_173,0,0,57383.49734,0
region_09,zone_68,district_295,0,0,0,7951.169478
region_05,zone_19,district_007,0,27695.36957,0,0
region_05,zone_18,district_288,0,11370.72031,0,0
region_05,zone_19,district_137,0,21059.85889,0,0
region_05,zone_19,district_244,0,12693.91723,0,0
region_02,zone_50,district_124,0,0,4953.802033,0
region_02,zone_09,district_118,0,0,0,45036.54126
region_02,zone_09,district_106,0,0,0,0
region_02,zone_09,district_032,0,0,0,0
region_02,zone_86,district_023,0,0,0,0
region_02,zone_31,district_109,0,0,0,0
region_02,zone_40,district_078,0,0,0,35880.92595
region_02,zone_09,district_248,0,0,0,0
region_02,zone_09,district_031,0,0,0,24615.79021
region_02,zone_09,district_196,0,0,0,0
region_02,zone_29,district_156,0,0,0,33285.88037
region_02,zone_31,district_166,0,0,0,0
region_02,zone_50,district_051,0,0,0,40694.52964
region_02,zone_31,district_036,0,0,0,0
region_06,zone_55,district_219,0,6050.475538,0,6534.513581
region_06,zone_63,district_016,0,16114.33186,0,17404.4793
region_06,zone_02,district_188,0,5523.447457,0,5965.323253
region_06,zone_02,district_131,0,18447.2464,0,19924.00216
region_06,zone_63,district_185,0,0,0,40508.25896
region_06,zone_43,district_178,0,8153.047829,0,0
region_07,zone_39,district_003,0,10389.23553,0,0
region_07,zone_39,district_125,0,22166.83221,0,0
region_07,zone_39,district_001,0,13224.82071,0,0
region_07,zone_39,district_262,0,11153.50325,0,0
region_01,zone_65,district_205,0,0,0,0
