region,zone,district,year,llins_epi_u6m,llins_epi_611m,llins_epi_1223m,llins_epi_2459m,llins_epi,llins_anc1,llins_anc2,llins_anc
region_11,zone_70,district_163,2018,210,2046,263,178,2700,3009,968,3977
region_11,zone_70,district_163,2017,58,290,85,49,483,808,389,1197
region_11,zone_70,district_163,2019,170,2466,237,77,2952,3687,735,4423
region_11,zone_70,district_163,2020,168,2207,459,179,3016,3712,776,4489
region_11,zone_27,district_200,2018,0,647,63,50,761,927,73,1001
region_11,zone_27,district_200,2017,8,507,82,82,680,1022,54,1077
region_11,zone_27,district_200,2020,0,802,33,44,880,1156,92,1249
region_11,zone_27,district_200,2019,5,394,37,65,503,807,82,890
region_11,zone_58,district_245,2017,1,28,8,2,41,218,46,264
region_11,zone_58,district_245,2018,53,150,39,28,271,593,70,663
region_11,zone_58,district_245,2020,36,566,31,25,660,923,79,1003
region_11,zone_58,district_245,2019,61,205,58,43,368,816,57,873
region_11,zone_01,district_168,2017,21,1935,48,14,2020,2260,312,2572
region_11,zone_01,district_168,2018,9,2201,54,2,2267,2302,484,2786
region_11,zone_01,district_168,2019,73,1586,59,13,1732,1685,221,1907
region_11,zone_01,district_168,2020,146,2493,143,5,2789,3131,583,3714
region_11,zone_53,district_055,2017,27,204,14,2,249,273,80,354
region_11,zone_53,district_055,2018,34,276,26,1,338,384,11,395
region_11,zone_53,district_055,2019,24,336,5,0,366,398,51,450
region_11,zone_53,district_055,2020,5,348,0,0,353,444,62,506
region_11,zone_20,district_204,2017,18,148,3,2,173,309,29,339
region_11,zone_20,district_204,2018,4,436,1,0,443,763,37,801
region_11,zone_20,district_204,2019,0,679,0,0,679,1064,27,1091
region_11,zone_20,district_204,2020,0,769,0,0,769,1107,0,1107
region_11,zone_28,district_190,2017,544,2969,358,148,4020,4926,1558,6484
region_11,zone_28,district_190,2018,860,3383,345,193,4783,7019,1854,8874
region_11,zone_28,district_190,2020,1624,5867,343,62,7897,8282,1587,9869
region_11,zone_28,district_190,2019,428,1622,187,76,2314,4436,1023,5460
region_11,zone_28,district_034,2017,78,3201,1478,193,4952,4117,5499,9617
region_11,zone_28,district_034,2018,51,4119,914,17,5103,5449,4350,9799
region_11,zone_28,district_034,2020,0,5785,17,6,5809,8595,419,9015
region_11,zone_28,district_034,2019,20,5600,478,3,6102,8148,997,9146
region_11,zone_53,district_087,2017,74,2861,111,7,3055,3230,1183,4414
region_11,zone_53,district_087,2018,16,2704,19,1,2741,3452,901,4354
region_11,zone_53,district_087,2020,0,3192,219,0,3411,4199,407,4606
region_11,zone_53,district_087,2019,21,3413,90,0,3525,4083,725,4808
region_11,zone_20,district_081,2017,526,1104,195,203,2030,2328,404,2732
region_11,zone_20,district_081,2018,112,1947,7,1,2068,2726,240,2967
region_11,zone_20,district_081,2020,29,2372,204,20,2626,2996,165,3162
region_11,zone_20,district_081,2019,81,2294,41,71,2489,2788,193,2981
region_11,zone_28,district_160,2018,9,948,0,0,957,1779,168,1947
region_11,zone_28,district_160,2017,3,516,9,10,540,850,221,1071
region_11,zone_28,district_160,2020,0,693,7,0,701,1336,86,1422
region_11,zone_28,district_160,2019,0,938,4,0,943,1535,192,1728
region_11,zone_53,district_117,2018,13,23,5,5,47,471,23,495
region_11,zone_53,district_117,2017,18,98,14,17,150,535,24,560
region_11,zone_53,district_117,2020,32,78,4,0,115,850,19,870
region_11,zone_53,district_117,2019,41,53,11,10,116,635,29,664
region_11,zone_28,district_167,2017,122,2484,13,26,2646,4012,298,4310
region_11,zone_28,district_167,2018,0,3090,41,4,3136,4134,147,4282
region_11,zone_28,district_167,2019,4,3298,20,5,3328,4293,145,4439
region_11,zone_28,district_167,2020,8,2263,0,0,2271,3045,183,3229
region_11,zone_16,district_240,2017,4,1151,31,11,1198,938,38,976
region_11,zone_16,district_240,2018,0,1164,2,0,1166,1153,22,1175
region_11,zone_16,district_240,2020,14,1292,10,3,1320,1597,31,1628
region_11,zone_16,district_240,2019,8,641,3,0,653,840,8,848
region_11,zone_01,district_041,2017,119,1456,124,43,1742,3537,544,4081
region_11,zone_01,district_041,2018,42,2014,19,2,2079,3552,263,3815
region_11,zone_01,district_041,2019,34,1273,0,1,1309,2257,365,2622
region_11,zone_01,district_041,2020,0,2956,0,0,2957,4887,169,5056
region_11,zone_44,district_096,2018,0,1228,35,18,1283,1572,85,1658
region_11,zone_44,district_096,2017,18,1354,81,34,1488,1989,60,2049
region_11,zone_44,district_096,2020,5,1129,29,0,1164,1706,141,1847
region_11,zone_44,district_096,2019,4,1095,5,0,1106,1868,76,1944
region_11,zone_28,district_258,2018,5,836,15,1,858,1011,242,1254
region_11,zone_28,district_258,2017,3,1204,31,15,1254,1491,52,1543
region_11,zone_28,district_258,2020,4,2010,6,0,2021,1355,34,1389
region_11,zone_28,district_258,2019,11,619,7,1,640,856,58,915
region_11,zone_28,district_171,2018,8,2939,68,0,3016,4501,208,4710
region_11,zone_28,district_171,2017,32,3178,31,16,3260,5648,304,5953
region_11,zone_28,district_171,2019,0,2188,2,0,2191,3049,193,3242
region_11,zone_28,district_171,2020,67,3206,102,20,3396,4956,178,5134
region_11,zone_28,district_170,2017,1,486,12,0,500,1038,336,1374
region_11,zone_28,district_170,2018,3,759,4,15,782,1170,218,1389
region_11,zone_28,district_170,2019,0,1024,0,0,1024,1239,244,1484
region_11,zone_28,district_170,2020,0,1029,30,0,1060,1360,272,1633
region_11,zone_01,district_194,2018,0,656,0,0,656,1115,43,1159
region_11,zone_01,district_194,2017,8,643,25,7,686,866,203,1069
region_11,zone_01,district_194,2019,0,524,0,0,524,791,47,839
region_11,zone_01,district_194,2020,0,606,0,0,606,816,84,901
region_11,zone_54,district_159,2018,7,396,3,3,410,790,125,915
region_11,zone_54,district_159,2017,5,735,11,0,753,1241,105,1346
region_11,zone_54,district_159,2020,51,1439,140,155,1786,2260,668,2929
region_11,zone_54,district_159,2019,30,522,10,13,577,977,103,1080
region_11,zone_28,district_038,2018,0,1221,76,0,1298,1024,199,1224
region_11,zone_28,district_038,2017,7,1550,36,0,1595,1229,170,1400
region_11,zone_28,district_038,2020,11,1606,83,14,1716,1399,161,1561
region_11,zone_28,district_038,2019,15,684,12,7,719,879,82,961
region_11,zone_44,district_068,2017,46,72,23,22,164,299,199,499
region_11,zone_44,district_068,2018,184,305,93,53,636,763,326,1090
region_11,zone_44,district_068,2020,10,475,12,0,498,753,50,804
region_11,zone_44,district_068,2019,138,513,53,10,716,911,197,1109
region_11,zone_27,district_165,2018,216,1934,246,72,2470,3730,301,4031
region_11,zone_27,district_165,2017,81,1352,146,63,1643,2966,489,3455
region_11,zone_27,district_165,2020,0,2617,0,0,2617,3562,203,3765
region_11,zone_27,district_165,2019,25,2978,27,0,3031,4128,279,4408
region_11,zone_66,district_112,2017,22,823,57,3,906,1504,488,1992
region_11,zone_66,district_112,2018,46,1548,63,4,1662,2193,650,2844
region_11,zone_66,district_112,2020,0,1353,7,16,1377,2312,1483,3796
region_11,zone_66,district_112,2019,0,1448,73,9,1530,2369,521,2891
region_11,zone_58,district_119,2017,68,129,42,86,326,578,361,940
region_11,zone_58,district_119,2018,18,254,13,69,356,546,92,638
region_11,zone_58,district_119,2020,0,519,0,0,519,726,141,867
region_11,zone_58,district_119,2019,0,292,0,1,293,503,4,507
region_11,zone_01,district_069,2018,15,2753,343,87,3199,5106,1374,6481
region_11,zone_01,district_069,2017,45,1266,27,23,1363,3249,572,3822
region_11,zone_01,district_069,2020,0,4435,0,0,4435,7342,0,7342
region_11,zone_01,district_069,2019,0,3995,103,50,4149,6753,46,6800
region_11,zone_44,district_158,2017,112,1859,15,4,1991,3114,312,3426
region_11,zone_44,district_158,2018,73,2943,32,11,3060,3685,699,4385
region_11,zone_44,district_158,2019,138,2187,69,4,2399,4400,1151,5551
region_11,zone_44,district_158,2020,44,3848,67,5,3965,6802,1007,7810
region_11,zone_20,district_056,2018,85,1302,40,3,1430,3111,308,3419
region_11,zone_20,district_056,2017,24,261,2,1,290,1257,146,1404
region_11,zone_20,district_056,2019,0,4242,8,0,4251,7904,195,8099
region_11,zone_20,district_056,2020,0,5399,0,0,5399,8810,0,8810
region_11,zone_53,district_260,2018,4,789,22,0,816,1336,161,1498
region_11,zone_53,district_260,2017,10,116,6,2,136,340,62,403
region_11,zone_53,district_260,2019,0,1323,7,0,1330,1896,14,1910
region_11,zone_53,district_260,2020,0,1460,1,0,1462,1921,1,1922
region_08,zone_23,district_180,2018,123,1651,420,247,2443,7763,160,7923
region_08,zone_23,district_180,2017,288,2903,291,98,3582,7603,293,7896
region_08,zone_23,district_180,2020,140,3797,149,73,4160,11760,185,11946
region_08,zone_23,district_180,2019,171,3925,185,81,4363,10634,450,11084
region_08,zone_48,district_077,2018,33,5359,67,0,5460,5608,51,5660
region_08,zone_48,district_077,2017,6,4312,178,37,4536,4076,591,4667
region_08,zone_48,district_077,2020,0,4658,9,0,4668,5590,345,5935
region_08,zone_48,district_077,2019,3,5446,33,6,5489,6280,79,6360
region_08,zone_42,district_045,2017,28,1225,65,0,1318,1377,217,1595
region_08,zone_42,district_045,2018,14,1158,37,10,1221,1220,368,1589
region_08,zone_42,district_045,2020,0,1827,51,7,1886,2150,103,2254
region_08,zone_42,district_045,2019,0,1519,61,0,1580,1795,207,2003
region_08,zone_83,district_004,2017,109,1727,77,8,1923,3614,576,4190
region_08,zone_83,district_004,2018,85,1139,56,48,1329,2559,881,3441
region_08,zone_83,district_004,2019,38,757,29,5,830,1995,407,2402
region_08,zone_83,district_004,2020,12,3855,0,0,3867,5423,0,5423
region_08,zone_05,district_147,2017,484,934,482,400,2301,2112,655,2767
region_08,zone_05,district_147,2018,346,1277,216,111,1952,2069,336,2406
region_08,zone_05,district_147,2019,166,848,89,26,1130,1772,210,1982
region_08,zone_05,district_147,2020,13,1337,64,19,1434,2300,402,2702
region_08,zone_42,district_225,2017,4,1846,9,0,1861,1787,20,1808
region_08,zone_42,district_225,2018,0,1979,7,0,1987,1958,21,1980
region_08,zone_42,district_225,2020,12,1270,12,0,1295,1738,53,1792
region_08,zone_42,district_225,2019,0,1612,10,1,1625,2089,32,2121
region_08,zone_60,district_140,2018,37,2224,142,79,2483,2871,169,3041
region_08,zone_60,district_140,2017,37,1485,22,31,1577,2512,166,2679
region_08,zone_60,district_140,2019,10,2151,51,3,2216,2997,227,3224
region_08,zone_60,district_140,2020,67,3176,75,22,3341,3917,0,3917
region_08,zone_48,district_142,2018,1137,1524,247,142,3051,3374,1322,4696
region_08,zone_48,district_142,2017,906,938,172,112,2129,2055,772,2827
region_08,zone_48,district_142,2019,212,2981,136,39,3369,3627,690,4317
region_08,zone_48,district_142,2020,16,3015,0,0,3032,3817,402,4220
region_08,zone_82,district_198,2017,954,3915,205,99,5175,6801,395,7197
region_08,zone_82,district_198,2018,139,5438,87,44,5709,7181,1043,8225
region_08,zone_82,district_198,2019,7,7680,89,0,7777,9456,1651,11108
region_08,zone_82,district_198,2020,19,6426,0,0,6446,8520,2369,10890
region_08,zone_23,district_146,2018,148,3010,15,6,3180,5055,184,5239
region_08,zone_23,district_146,2017,120,1290,8,2,1422,2650,226,2876
region_08,zone_23,district_146,2020,0,5561,0,0,5561,6292,0,6292
region_08,zone_23,district_146,2019,48,5094,21,4,5168,6528,149,6678
region_08,zone_25,district_052,2018,42,1263,53,0,1360,1757,784,2541
region_08,zone_25,district_052,2017,257,1458,48,15,1779,1929,555,2485
region_08,zone_25,district_052,2019,12,1818,60,21,1911,2419,995,3414
region_08,zone_25,district_052,2020,8,1241,52,9,1312,1747,594,2341
region_08,zone_78,district_264,2017,353,814,111,3,1282,5716,1659,7375
region_08,zone_78,district_264,2018,115,2143,320,208,2788,10120,3381,13501
region_08,zone_78,district_264,2020,34,1708,181,15,1939,10694,973,11667
region_08,zone_78,district_264,2019,153,2931,340,247,3672,8873,1485,10359
region_08,zone_84,district_172,2017,30,1666,32,13,1742,1675,47,1722
region_08,zone_84,district_172,2018,16,1951,29,18,2016,1990,217,2208
region_08,zone_84,district_172,2019,13,1585,23,7,1630,1460,114,1574
region_08,zone_84,district_172,2020,35,2963,4,10,3013,3444,215,3660
region_08,zone_84,district_201,2018,35,1658,141,15,1851,2528,1192,3720
region_08,zone_84,district_201,2017,78,1638,231,25,1974,2009,1570,3579
region_08,zone_84,district_201,2020,26,2889,139,3,3059,3932,781,4714
region_08,zone_84,district_201,2019,20,1570,125,13,1729,2625,985,3611
region_08,zone_05,district_177,2018,0,1915,18,4,1937,2044,397,2441
region_08,zone_05,district_177,2017,5,1564,32,0,1602,2542,270,2812
region_08,zone_05,district_177,2019,0,801,4,0,805,1285,394,1679
region_08,zone_05,district_177,2020,0,2428,3,0,2431,3535,210,3745
region_08,zone_82,district_223,2018,218,4588,15,0,4821,7735,1227,8962
region_08,zone_82,district_223,2017,327,4479,44,18,4870,8384,1299,9684
region_08,zone_82,district_223,2019,70,7306,55,5,7437,9058,1238,10296
region_08,zone_82,district_223,2020,0,6592,0,0,6592,10507,1388,11896
region_08,zone_24,district_107,2018,940,3914,404,0,5259,8382,551,8933
region_08,zone_24,district_107,2017,396,2654,315,61,3428,6532,833,7366
region_08,zone_24,district_107,2019,272,4814,27,0,5114,8131,417,8549
region_08,zone_24,district_107,2020,0,6102,49,0,6152,8556,91,8647
region_08,zone_82,district_046,2018,359,446,81,99,987,1010,342,1352
region_08,zone_82,district_046,2017,283,201,51,34,572,711,377,1089
region_08,zone_82,district_046,2020,0,766,0,0,766,1114,391,1506
region_08,zone_82,district_046,2019,0,566,22,0,589,875,56,931
region_08,zone_83,district_039,2017,384,4925,444,305,6060,7496,271,7768
region_08,zone_83,district_039,2018,531,2141,250,227,3150,5676,370,6046
region_08,zone_83,district_039,2020,1268,2453,77,28,3827,7475,809,8285
region_08,zone_83,district_039,2019,61,1686,56,75,1879,5946,277,6224
region_08,zone_82,district_024,2018,942,1443,473,449,3308,3266,601,3868
region_08,zone_82,district_024,2017,1604,2289,1518,1976,7390,4109,1825,5934
region_08,zone_82,district_024,2020,87,2730,82,74,2975,5470,608,6079
region_08,zone_82,district_024,2019,194,2712,100,215,3223,5030,519,5550
region_08,zone_45,district_186,2018,331,4083,113,14,4544,6957,1142,8100
region_08,zone_45,district_186,2017,66,5339,104,0,5511,8429,1085,9515
region_08,zone_45,district_186,2019,6,6496,199,0,6703,9583,522,10106
region_08,zone_45,district_186,2020,0,6705,95,0,6801,9096,1108,10205
region_08,zone_48,district_025,2017,18,2542,133,25,2718,2917,1051,3969
region_08,zone_48,district_025,2018,0,1477,102,6,1586,2324,234,2558
region_08,zone_48,district_025,2020,0,3086,0,0,3086,3606,1163,4770
region_08,zone_48,district_025,2019,0,1937,8,0,1945,2319,52,2372
region_08,zone_23,district_145,2017,3870,4306,1926,4949,15053,10636,2903,13539
region_08,zone_23,district_145,2018,1573,5951,956,3560,12042,10742,1338,12080
region_08,zone_23,district_145,2020,36,7901,0,0,7938,14183,2376,16559
region_08,zone_23,district_145,2019,0,8742,0,0,8742,14402,69,14471
region_08,zone_75,district_268,2018,116,1356,49,27,1550,2241,92,2334
region_08,zone_75,district_268,2017,84,638,23,11,758,1105,97,1203
region_08,zone_75,district_268,2019,22,1991,0,0,2013,2637,61,2698
region_08,zone_75,district_268,2020,3,2337,2,0,2344,2981,0,2981
region_08,zone_10,district_048,2018,2,3440,29,87,3561,5295,151,5447
region_08,zone_10,district_048,2017,311,1868,127,39,2347,3837,241,4079
region_08,zone_10,district_048,2019,1,3668,1,21,3692,5049,269,5319
region_08,zone_10,district_048,2020,0,3984,0,0,3984,4981,54,5036
region_08,zone_24,district_059,2018,24,1163,38,3,1230,1725,413,2138
region_08,zone_24,district_059,2017,62,1846,10,17,1937,2571,273,2845
region_08,zone_24,district_059,2020,18,1054,39,4,1116,1525,326,1852
region_08,zone_24,district_059,2019,55,1725,46,13,1840,2219,313,2532
region_08,zone_84,district_130,2017,49,873,65,14,1003,1584,417,2002
region_08,zone_84,district_130,2018,67,1213,43,20,1344,1852,490,2342
region_08,zone_84,district_130,2020,24,2160,16,4,2205,2548,270,2818
region_08,zone_84,district_130,2019,76,1599,124,98,1898,2088,224,2312
region_08,zone_13,district_134,2017,332,2004,244,222,2804,2563,501,3065
region_08,zone_13,district_134,2018,112,1841,128,104,2187,1780,385,2165
region_08,zone_13,district_134,2020,47,2545,17,0,2610,3148,711,3859
region_08,zone_13,district_134,2019,43,2768,115,17,2943,2961,28,2990
region_08,zone_75,district_293,2018,5,3995,131,28,4161,4697,179,4877
region_08,zone_75,district_293,2017,23,2272,22,39,2357,3513,110,3623
region_08,zone_75,district_293,2019,2,3209,85,4,3301,3905,204,4110
region_08,zone_75,district_293,2020,7,4440,100,15,4563,5134,249,5383
region_08,zone_42,district_053,2017,126,753,85,89,1055,1207,367,1575
region_08,zone_42,district_053,2018,32,733,44,13,824,1051,315,1366
region_08,zone_42,district_053,2020,9,987,17,4,1018,1316,201,1518
region_08,zone_42,district_053,2019,29,942,33,17,1022,1257,283,1540
region_08,zone_75,district_176,2018,2,1507,8,3,1521,1925,141,2066
region_08,zone_75,district_176,2017,5,1952,21,0,1980,4077,216,4293
region_08,zone_75,district_176,2020,1,1813,2,38,1855,1774,53,1827
region_08,zone_75,district_176,2019,6,1979,58,0,2045,1819,16,1836
region_08,zone_48,district_254,2018,984,74,5,8,1072,1427,186,1614
region_08,zone_48,district_254,2017,1330,147,17,93,1588,1863,606,2469
region_08,zone_48,district_254,2020,4,2063,0,0,2068,2649,103,2753
region_08,zone_48,district_254,2019,0,1564,8,0,1573,2353,5,2358
region_08,zone_12,district_286,2017,3,160,0,0,164,300,7,308
region_08,zone_12,district_286,2018,3,356,4,3,368,569,48,618
region_08,zone_12,district_286,2020,4,474,8,0,487,714,65,780
region_08,zone_12,district_286,2019,4,678,6,1,690,997,53,1051
region_08,zone_24,district_006,2017,172,3298,349,135,3956,5588,838,6426
region_08,zone_24,district_006,2018,77,2341,99,49,2567,4548,746,5295
region_08,zone_24,district_006,2019,1006,1874,75,3,2959,3251,530,3781
region_08,zone_24,district_006,2020,68,2259,56,2,2387,4478,548,5026
region_08,zone_81,district_065,2018,212,5453,148,66,5881,8607,461,9068
region_08,zone_81,district_065,2017,911,4526,746,662,6846,8823,1601,10425
region_08,zone_81,district_065,2019,167,8054,478,109,8809,10818,345,11164
region_08,zone_81,district_065,2020,41,7257,105,38,7443,10926,159,11086
region_08,zone_83,district_071,2018,0,3701,203,50,3955,5134,473,5608
region_08,zone_83,district_071,2017,26,4397,56,50,4531,4695,87,4783
region_08,zone_83,district_071,2019,0,2247,71,25,2344,3796,371,4167
region_08,zone_83,district_071,2020,19,12420,213,14,12668,6743,470,7214
region_08,zone_84,district_237,2018,69,827,3,1,901,1006,98,1105
region_08,zone_84,district_237,2017,315,763,22,3,1104,1324,273,1598
region_08,zone_84,district_237,2019,0,674,2,0,677,828,4,832
region_08,zone_84,district_237,2020,0,1280,0,0,1280,1588,293,1881
region_08,zone_05,district_222,2017,1387,1723,165,91,3368,2919,2353,5272
region_08,zone_05,district_222,2018,556,2079,39,0,2675,2501,267,2768
region_08,zone_05,district_222,2019,0,1909,4,0,1913,2180,36,2217
region_08,zone_05,district_222,2020,47,3949,0,0,3997,3833,1316,5149
region_08,zone_23,district_169,2017,3515,5232,4659,6229,19636,6038,3607,9645
region_08,zone_23,district_169,2018,3240,5182,3992,5086,17501,8019,3212,11231
region_08,zone_23,district_169,2020,425,5774,87,46,6334,8292,331,8624
region_08,zone_23,district_169,2019,661,6748,195,362,7969,8629,490,9119
region_08,zone_83,district_099,2017,245,6675,164,24,7110,11125,370,11495
region_08,zone_83,district_099,2018,690,8542,302,126,9661,11540,158,11698
region_08,zone_83,district_099,2020,115,9146,107,0,9369,12372,245,12618
region_08,zone_83,district_099,2019,222,10155,289,87,10754,12515,132,12647
region_08,zone_84,district_206,2018,0,303,7,0,310,488,120,609
region_08,zone_84,district_206,2017,3,402,88,4,498,378,233,611
region_08,zone_84,district_206,2019,0,233,0,0,233,396,25,421
region_08,zone_84,district_206,2020,0,414,1,0,415,575,107,683
region_08,zone_13,district_076,2018,343,13753,66,1916,16079,31040,2968,34009
region_08,zone_13,district_076,2017,332,14178,221,557,15289,24944,3311,28256
region_08,zone_13,district_076,2019,107,19963,103,29,20203,29393,3814,33207
region_08,zone_13,district_076,2020,0,21134,0,0,21134,32956,2806,35762
region_08,zone_83,district_020,2017,89,606,25,4,727,1885,331,2217
region_08,zone_83,district_020,2018,61,789,9,22,882,3025,358,3383
region_08,zone_83,district_020,2019,58,2280,11,0,2349,3497,126,3623
region_08,zone_83,district_020,2020,1,2536,0,3,2541,3195,401,3597
