region,zone,district,year,llins_epi_u6m,llins_epi_611m,llins_epi_1223m,llins_epi_2459m,llins_epi,llins_anc1,llins_anc2,llins_anc
region_08,zone_13,district_094,2018,0,786,26,8,821,1802,113,1916
region_08,zone_13,district_094,2017,57,1016,52,27,1154,2010,276,2287
region_08,zone_13,district_094,2020,51,1299,39,17,1408,2015,197,2213
region_08,zone_13,district_094,2019,0,566,35,5,606,1145,148,1293
region_08,zone_05,district_075,2017,254,2803,156,95,3309,4165,753,4918
region_08,zone_05,district_075,2018,223,4845,150,372,5592,4859,415,5274
region_08,zone_05,district_075,2020,0,4759,50,0,4810,5392,5,5397
region_08,zone_05,district_075,2019,0,4400,45,0,4446,5045,201,5247
region_08,zone_84,district_213,2017,72,1472,82,24,1652,1585,1199,2785
region_08,zone_84,district_213,2018,128,1877,34,59,2100,1892,1393,3285
region_08,zone_84,district_213,2020,31,1497,41,62,1632,2137,1980,4117
region_08,zone_84,district_213,2019,84,2124,174,72,2456,2107,2410,4518
region_08,zone_60,district_289,2017,5,2861,11,0,2878,2650,134,2784
region_08,zone_60,district_289,2018,34,4258,25,11,4330,3212,152,3365
region_08,zone_60,district_289,2020,0,3182,12,0,3195,2839,154,2994
region_08,zone_60,district_289,2019,0,2676,4,0,2681,2398,283,2681
region_08,zone_81,district_273,2017,2,996,73,11,1083,1077,482,1560
region_08,zone_81,district_273,2018,0,956,27,0,984,1227,199,1427
region_08,zone_81,district_273,2020,0,1323,0,0,1323,1438,165,1603
region_08,zone_81,district_273,2019,0,1029,9,1,1040,1204,148,1353
region_08,zone_05,district_183,2017,1926,1600,914,407,4848,4903,1397,6301
region_08,zone_05,district_183,2018,2377,2206,1367,1033,6984,4188,2869,7057
region_08,zone_05,district_183,2019,0,5159,3,5,5167,5962,8,5971
region_08,zone_05,district_183,2020,0,4262,0,0,4262,4058,1233,5291
region_08,zone_84,district_143,2018,16,1150,9,5,1182,1724,179,1903
region_08,zone_84,district_143,2017,15,1318,8,32,1374,1231,947,2178
region_08,zone_84,district_143,2020,3,1420,5,5,1434,2381,925,3307
region_08,zone_84,district_143,2019,0,514,1,0,515,1280,92,1372
region_08,zone_81,district_108,2018,23,2783,49,4,2861,2776,370,3147
region_08,zone_81,district_108,2017,65,2543,26,0,2635,2513,182,2696
region_08,zone_81,district_108,2019,52,3054,44,13,3163,2450,232,2682
region_08,zone_81,district_108,2020,37,1983,53,4,2080,1780,391,2172
region_08,zone_82,district_105,2018,60,1904,61,1,2027,2907,241,3148
region_08,zone_82,district_105,2017,0,1627,84,4,1715,2575,761,3337
region_08,zone_82,district_105,2020,8,2513,195,0,2718,3563,462,4026
region_08,zone_82,district_105,2019,106,1687,33,0,1827,2767,349,3117
region_08,zone_45,district_138,2018,25,4494,71,0,4591,5669,592,6262
region_08,zone_45,district_138,2017,290,3311,223,34,3860,4848,801,5649
region_08,zone_45,district_138,2019,64,4482,58,0,4606,5725,118,5843
region_08,zone_45,district_138,2020,0,4440,215,0,4656,5136,520,5657
region_08,zone_21,district_086,2018,347,1330,467,21,2167,2756,688,3445
region_08,zone_21,district_086,2017,364,977,187,116,1645,2740,814,3554
region_08,zone_21,district_086,2019,1157,2354,308,141,3961,3207,488,3696
region_08,zone_21,district_086,2020,177,2704,55,13,2950,4246,560,4807
region_08,zone_45,district_208,2018,15,5048,42,41,5147,6157,1934,8091
region_08,zone_45,district_208,2017,24,2588,75,0,2688,5477,940,6417
region_08,zone_45,district_208,2020,14,7618,544,0,8176,10608,1712,12320
region_08,zone_45,district_208,2019,38,2793,104,19,2955,6167,471,6638
region_08,zone_05,district_243,2018,27,8522,46,9,8606,10510,734,11244
region_08,zone_05,district_243,2017,124,8146,124,75,8471,9850,406,10257
region_08,zone_05,district_243,2020,2,7085,0,22,7110,9755,0,9755
region_08,zone_05,district_243,2019,27,6251,0,0,6279,9528,72,9601
region_08,zone_60,district_089,2018,51,1401,37,15,1506,2988,187,3175
region_08,zone_60,district_089,2017,54,1404,74,18,1551,2683,270,2953
region_08,zone_60,district_089,2020,11,1289,12,2,1314,2469,39,2509
region_08,zone_60,district_089,2019,9,1686,60,2,1758,2807,82,2889
region_08,zone_83,district_021,2017,1703,1058,499,362,3623,2949,799,3748
region_08,zone_83,district_021,2018,1105,1213,1013,1645,4977,3894,644,4539
region_08,zone_83,district_021,2020,0,3796,0,0,3796,5139,765,5905
region_08,zone_83,district_021,2019,0,2950,0,0,2950,4220,26,4246
region_08,zone_48,district_298,2017,26,498,44,13,583,2198,116,2314
region_08,zone_48,district_298,2018,3,218,47,10,280,1822,159,1982
region_08,zone_48,district_298,2019,0,502,44,17,564,2008,159,2168
region_08,zone_48,district_298,2020,6,449,38,27,521,2043,170,2213
region_08,zone_78,district_259,2018,349,8694,269,78,9390,11054,510,11565
region_08,zone_78,district_259,2017,439,6383,359,95,7277,9518,819,10337
region_08,zone_78,district_259,2019,27,11233,11,10,11282,12813,69,12883
region_08,zone_78,district_259,2020,59,9361,214,40,9676,12703,3,12706
region_08,zone_82,district_157,2018,0,1821,27,0,1849,1938,517,2455
region_08,zone_82,district_157,2017,80,2014,13,0,2108,2799,257,3056
region_08,zone_82,district_157,2019,36,1652,31,3,1724,2353,182,2536
region_08,zone_82,district_157,2020,23,2599,18,0,2641,3211,355,3567
region_08,zone_75,district_150,2018,5,667,10,0,682,901,68,970
region_08,zone_75,district_150,2017,3,517,12,7,541,648,77,725
region_08,zone_75,district_150,2019,1,833,8,1,844,927,44,972
region_08,zone_75,district_150,2020,0,626,3,0,629,776,80,856
region_08,zone_60,district_296,2017,14,892,15,16,939,2028,105,2134
region_08,zone_60,district_296,2018,36,1220,15,0,1272,2771,371,3143
region_08,zone_60,district_296,2020,4,1520,39,24,1589,2597,503,3101
region_08,zone_60,district_296,2019,35,2374,152,64,2627,4585,458,5044
region_08,zone_35,district_010,2017,310,2614,180,87,3192,6153,826,6979
region_08,zone_35,district_010,2018,234,4000,299,46,4581,7737,512,8250
region_08,zone_35,district_010,2020,93,2901,100,55,3151,7969,240,8209
region_08,zone_35,district_010,2019,12,2747,116,9,2885,6794,252,7046
region_08,zone_05,district_280,2017,221,1770,209,182,2383,3987,669,4657
region_08,zone_05,district_280,2018,50,1160,159,298,1668,3485,717,4203
region_08,zone_05,district_280,2020,0,4822,0,0,4822,5559,1725,7284
region_08,zone_05,district_280,2019,0,4013,0,0,4013,5678,2,5680
region_08,zone_12,district_297,2017,8,824,5,0,839,991,127,1118
region_08,zone_12,district_297,2018,0,719,0,0,720,1064,18,1083
region_08,zone_12,district_297,2020,0,660,3,0,663,860,217,1077
region_08,zone_12,district_297,2019,0,520,0,0,520,690,11,701
region_08,zone_45,district_093,2018,97,8254,746,97,9194,17375,5463,22839
region_08,zone_45,district_093,2017,402,4845,207,224,5680,12240,4676,16916
region_08,zone_45,district_093,2019,49,5946,58,21,6075,11922,2535,14457
region_08,zone_45,district_093,2020,45,10135,121,62,10365,16899,2024,18924
region_08,zone_78,district_030,2018,140,857,46,1,1046,1782,398,2180
region_08,zone_78,district_030,2017,102,971,38,0,1113,1760,162,1923
region_08,zone_78,district_030,2020,79,955,25,5,1066,2421,282,2703
region_08,zone_78,district_030,2019,54,1401,18,0,1474,2181,456,2638
region_08,zone_82,district_135,2017,8,3145,27,8,3189,3931,57,3988
region_08,zone_82,district_135,2018,0,2656,34,0,2690,3497,353,3851
region_08,zone_82,district_135,2019,0,1905,0,0,1905,3165,160,3326
region_08,zone_82,district_135,2020,0,4585,21,3,4610,5587,336,5924
region_08,zone_45,district_218,2018,0,5633,0,0,5633,8034,573,8608
region_08,zone_45,district_218,2017,87,4932,29,0,5049,6671,1055,7727
region_08,zone_45,district_218,2020,0,5643,66,0,5710,8193,358,8551
region_08,zone_45,district_218,2019,0,6396,7,4,6408,8245,356,8602
region_08,zone_45,district_013,2018,240,658,26,21,946,1519,377,1897
region_08,zone_45,district_013,2017,337,512,53,43,946,1149,431,1581
region_08,zone_45,district_013,2019,0,1182,3,0,1185,1585,4,1590
region_08,zone_45,district_013,2020,0,1740,0,0,1740,1998,614,2612
region_08,zone_05,district_265,2017,423,825,464,602,2315,3341,1228,4569
region_08,zone_05,district_265,2018,520,1865,1031,1759,5177,3501,436,3938
region_08,zone_05,district_265,2019,0,2834,0,0,2834,3398,0,3398
region_08,zone_05,district_265,2020,10,2686,0,0,2697,2693,441,3134
region_08,zone_84,district_154,2017,47,793,25,8,874,1587,237,1825
region_08,zone_84,district_154,2018,478,1358,13,4,1855,2950,255,3206
region_08,zone_84,district_154,2019,2,4775,1,0,4780,3475,197,3673
region_08,zone_84,district_154,2020,0,2875,4,0,2880,2805,254,3060
region_08,zone_35,district_012,2018,0,451,37,2,492,628,208,836
region_08,zone_35,district_012,2017,11,391,30,2,436,751,108,860
region_08,zone_35,district_012,2020,4,449,42,5,502,677,91,769
region_08,zone_35,district_012,2019,0,522,57,0,581,766,103,870
region_08,zone_35,district_284,2018,398,4896,76,48,5420,9053,278,9332
region_08,zone_35,district_284,2017,327,6110,325,75,6838,10444,1459,11903
region_08,zone_35,district_284,2019,145,2833,128,2,3109,5807,1621,7428
region_08,zone_35,district_284,2020,80,5525,0,0,5606,8879,621,9500
region_08,zone_41,district_181,2018,5,2258,0,0,2264,2528,89,2617
region_08,zone_41,district_181,2017,198,1841,19,28,2088,2311,581,2892
region_08,zone_41,district_181,2019,8,1993,3,31,2036,2303,35,2339
region_08,zone_41,district_181,2020,0,1067,5,0,1073,1580,110,1691
region_08,zone_24,district_144,2017,195,2292,87,0,2575,4767,830,5597
region_08,zone_24,district_144,2018,214,2844,111,0,3171,5538,685,6224
region_08,zone_24,district_144,2019,20,3333,58,0,3412,5241,968,6209
region_08,zone_24,district_144,2020,0,3795,0,0,3795,5330,882,6212
region_08,zone_23,district_037,2018,0,366,0,0,366,405,42,448
region_08,zone_23,district_037,2017,8,461,0,0,470,520,27,547
region_08,zone_23,district_037,2019,2,255,3,0,261,307,43,351
region_08,zone_23,district_037,2020,16,493,5,0,515,582,16,598
region_08,zone_30,district_251,2018,105,3357,111,0,3575,4997,794,5791
region_08,zone_30,district_251,2017,16,2663,155,10,2845,4413,874,5288
region_08,zone_30,district_251,2019,0,4199,41,16,4257,5456,563,6020
region_08,zone_30,district_251,2020,0,3898,9,0,3908,5176,194,5371
region_08,zone_41,district_155,2017,616,692,830,1564,3703,1536,470,2007
region_08,zone_41,district_155,2018,1101,1402,1554,1998,6057,1573,364,1937
region_08,zone_41,district_155,2019,0,1603,0,0,1603,2402,0,2403
region_08,zone_41,district_155,2020,0,1077,4,1,1083,1846,159,2006
region_12,zone_47,district_285,2017,8,793,8,8,819,1302,24,1326
region_12,zone_47,district_285,2018,0,829,3,3,835,1345,74,1419
region_12,zone_47,district_285,2019,2,1027,7,0,1038,1249,34,1283
region_12,zone_47,district_285,2020,2,933,9,0,945,1252,50,1302
region_12,zone_67,district_299,2018,344,3463,221,207,4235,6176,1642,7818
region_12,zone_67,district_299,2017,840,4337,202,123,5503,7354,1550,8905
region_12,zone_67,district_299,2020,657,3985,156,240,5039,7302,892,8194
region_12,zone_67,district_299,2019,435,3296,182,106,4020,6943,1290,8233
region_12,zone_11,district_092,2017,92,3837,0,0,3930,4242,774,5016
region_12,zone_11,district_092,2018,282,5258,473,486,6501,5407,261,5668
region_12,zone_11,district_092,2019,0,4245,37,0,4282,4846,614,5461
region_12,zone_11,district_092,2020,0,4392,0,0,4392,5542,313,5856
region_12,zone_57,district_221,2017,49,771,48,20,888,1246,201,1447
region_12,zone_57,district_221,2018,21,894,22,9,947,1238,233,1471
region_12,zone_57,district_221,2020,0,743,4,3,751,1240,316,1557
region_12,zone_57,district_221,2019,54,858,48,101,1063,1352,56,1409
region_12,zone_11,district_234,2017,219,522,39,6,788,1489,309,1799
region_12,zone_11,district_234,2018,131,1185,139,9,1465,2147,271,2418
region_12,zone_11,district_234,2019,49,2057,64,9,2180,2997,80,3077
region_12,zone_11,district_234,2020,0,2360,0,0,2360,3621,0,3621
region_12,zone_47,district_054,2018,201,2531,8,0,2741,3951,588,4540
region_12,zone_47,district_054,2017,89,1247,73,81,1491,2094,381,2475
region_12,zone_47,district_054,2020,0,3846,0,21,3868,5006,255,5262
region_12,zone_47,district_054,2019,20,3277,12,0,3310,4319,79,4399
region_12,zone_17,district_278,2018,210,487,1,0,699,857,59,916
region_12,zone_17,district_278,2017,200,263,10,1,475,747,125,872
region_12,zone_17,district_278,2019,50,622,0,0,672,859,71,931
region_12,zone_17,district_278,2020,0,668,0,0,668,889,64,954
region_12,zone_11,district_267,2017,7,443,8,2,461,630,170,800
region_12,zone_11,district_267,2018,3,742,1,0,748,870,37,907
region_12,zone_11,district_267,2019,7,735,3,0,745,946,44,991
region_12,zone_11,district_267,2020,0,675,0,0,675,796,128,924
region_12,zone_47,district_072,2017,2775,2805,205,89,5876,6335,653,6989
region_12,zone_47,district_072,2018,1092,1711,212,4,3021,4246,602,4849
region_12,zone_47,district_072,2020,692,1858,384,105,3040,4363,731,5095
region_12,zone_47,district_072,2019,683,1563,323,20,2591,3999,514,4513
region_12,zone_57,district_212,2018,364,460,114,43,982,677,150,828
region_12,zone_57,district_212,2017,118,323,68,24,535,550,223,773
region_12,zone_57,district_212,2020,3,550,0,0,553,752,180,932
region_12,zone_57,district_212,2019,29,490,10,1,530,631,182,814
region_12,zone_57,district_220,2018,47,3010,164,23,3245,4981,699,5680
region_12,zone_57,district_220,2017,147,2429,112,2,2692,3342,801,4143
region_12,zone_57,district_220,2019,8,2443,227,60,2739,4661,765,5427
region_12,zone_57,district_220,2020,0,1936,271,12,2219,3473,566,4040
region_12,zone_17,district_136,2017,57,870,8,0,936,1698,273,1971
region_12,zone_17,district_136,2018,6,863,1,0,872,1323,167,1491
region_12,zone_17,district_136,2020,0,2828,0,0,2828,4270,343,4614
region_12,zone_17,district_136,2019,0,705,0,0,705,1016,264,1280
region_12,zone_57,district_272,2018,61,109,5,0,176,438,69,507
region_12,zone_57,district_272,2017,4,1,0,0,5,91,8,100
region_12,zone_57,district_272,2019,32,47,5,1,87,199,31,230
region_12,zone_57,district_272,2020,65,177,9,0,253,832,81,914
region_12,zone_17,district_210,2018,150,2428,146,135,2860,6058,993,7051
region_12,zone_17,district_210,2017,232,1671,283,279,2466,5403,702,6106
region_12,zone_17,district_210,2019,170,2289,173,76,2709,4669,898,5567
region_12,zone_17,district_210,2020,102,2913,187,236,3439,6677,867,7545
region_12,zone_57,district_050,2018,1,75,3,0,80,81,4,85
region_12,zone_57,district_050,2017,5,47,3,1,58,84,7,92
region_12,zone_57,district_050,2019,0,92,0,0,92,96,0,96
region_12,zone_57,district_050,2020,0,104,0,0,104,86,2,88
region_12,zone_52,district_195,2018,587,784,57,16,1445,2013,365,2379
region_12,zone_52,district_195,2017,1346,1760,94,78,3280,3937,711,4649
region_12,zone_52,district_195,2019,2,1765,11,0,1780,2378,35,2413
region_12,zone_52,district_195,2020,4,3370,0,0,3374,3945,1531,5476
region_03,zone_22,district_091,2018,7,141,0,0,150,225,31,256
region_03,zone_22,district_091,2017,0,52,5,2,60,129,11,140
region_03,zone_22,district_091,2020,0,202,3,0,206,335,36,372
region_03,zone_22,district_091,2019,3,281,4,0,289,415,59,474
region_03,zone_22,district_098,2017,2470,1527,100,55,4154,1785,667,2453
region_03,zone_22,district_098,2018,1996,2240,75,23,4335,1723,432,2156
region_03,zone_22,district_098,2019,0,1003,15,0,1019,1987,38,2025
region_03,zone_22,district_098,2020,22,2780,13,0,2816,3120,1707,4827
region_03,zone_80,district_224,2018,206,1333,117,176,1833,3358,431,3789
region_03,zone_80,district_224,2017,526,1848,174,129,2679,3215,532,3747
region_03,zone_80,district_224,2020,26,3085,30,7,3150,4358,1686,6044
region_03,zone_80,district_224,2019,0,1096,18,0,1115,2260,52,2312
region_03,zone_22,district_035,2018,242,1067,46,23,1379,2233,315,2548
region_03,zone_22,district_035,2017,203,805,75,15,1099,1903,315,2218
region_03,zone_22,district_035,2019,109,683,28,16,839,1498,169,1668
region_03,zone_22,district_035,2020,124,720,49,33,928,1850,199,2050
region_03,zone_80,district_241,2018,66,1494,37,0,1597,2998,676,3675
region_03,zone_80,district_241,2017,60,1440,121,17,1640,3010,501,3512
region_03,zone_80,district_241,2019,24,2335,30,4,2395,3869,461,4330
region_03,zone_80,district_241,2020,8,2344,246,3,2603,3186,648,3835
region_03,zone_61,district_132,2017,2,101,0,0,104,155,2,158
region_03,zone_61,district_132,2018,0,106,3,0,110,140,10,151
region_03,zone_61,district_132,2019,0,103,4,0,108,136,1,138
region_03,zone_61,district_132,2020,0,114,2,0,116,121,20,141
region_03,zone_22,district_088,2018,33,2424,5,17,2480,3668,215,3884
region_03,zone_22,district_088,2017,65,2731,17,14,2829,3829,593,4423
region_03,zone_22,district_088,2020,0,1765,0,0,1765,2439,378,2817
region_03,zone_22,district_088,2019,0,1998,42,0,2040,2767,5,2773
region_03,zone_79,district_067,2018,21,1926,4,0,1952,2676,392,3069
region_03,zone_79,district_067,2017,33,1665,8,0,1707,2652,440,3092
region_03,zone_79,district_067,2019,8,1650,6,1,1666,2194,228,2422
region_03,zone_79,district_067,2020,0,2706,0,0,2706,3531,298,3830
region_03,zone_59,district_116,2017,355,2698,0,0,3053,4717,660,5377
region_03,zone_59,district_116,2018,27,3862,37,0,3926,5406,294,5700
region_03,zone_59,district_116,2019,0,3802,10,2,3815,5641,258,5899
region_03,zone_59,district_116,2020,0,3952,0,0,3952,4841,1166,6008
region_03,zone_59,district_027,2018,27,162,3,27,221,268,38,306
region_03,zone_59,district_027,2017,25,121,7,18,172,239,41,281
region_03,zone_59,district_027,2019,0,246,0,0,247,319,11,331
region_03,zone_59,district_027,2020,0,918,0,0,918,1164,257,1422
region_03,zone_74,district_216,2018,37,1361,21,9,1429,3432,143,3576
region_03,zone_74,district_216,2017,137,1486,293,88,2006,3064,934,3999
region_03,zone_74,district_216,2020,2,2494,24,8,2530,3846,129,3976
region_03,zone_74,district_216,2019,9,2120,91,24,2246,3957,167,4125
region_03,zone_08,district_126,2018,37,3990,86,9,4124,5169,784,5953
region_03,zone_08,district_126,2017,24,3192,170,1,3389,4105,799,4904
region_03,zone_08,district_126,2020,0,2433,34,0,2468,4856,0,4856
region_03,zone_08,district_126,2019,4,2171,63,1,2240,3626,200,3827
region_03,zone_64,district_043,2018,811,922,127,66,1927,2338,879,3217
region_03,zone_64,district_043,2017,594,729,132,70,1527,1726,731,2457
region_03,zone_64,district_043,2019,1125,1993,227,176,3522,3745,1275,5021
region_03,zone_64,district_043,2020,539,2417,294,63,3314,3979,1393,5372
region_03,zone_22,district_226,2017,41,3068,30,36,3176,3638,483,4122
region_03,zone_22,district_226,2018,0,3544,138,6,3689,3894,51,3945
region_03,zone_22,district_226,2019,0,2040,0,0,2041,2866,143,3009
region_03,zone_22,district_226,2020,4,3797,31,0,3833,4742,308,5050
region_03,zone_61,district_287,2017,49,1908,78,35,2071,3962,237,4199
region_03,zone_61,district_287,2018,53,3662,69,20,3807,6319,430,6750
region_03,zone_61,district_287,2020,18,7291,0,0,7310,9722,0,9722
region_03,zone_61,district_287,2019,0,5750,50,0,5801,8447,34,8481
region_03,zone_59,district_276,2017,915,954,254,286,2410,2281,1630,3911
region_03,zone_59,district_276,2018,981,764,393,404,2543,3944,1017,4961
region_03,zone_59,district_276,2020,390,169,73,42,676,1671,580,2251
region_03,zone_59,district_276,2019,1244,899,344,350,2838,2782,1124,3907
region_03,zone_74,district_062,2018,57,3696,4,0,3759,6582,433,7015
region_03,zone_74,district_062,2017,0,477,10,0,488,4502,795,5298
region_03,zone_74,district_062,2019,15,5503,0,0,5520,6240,287,6528
region_03,zone_74,district_062,2020,10,5690,24,0,5726,6959,52,7011
region_03,zone_80,district_005,2018,1,140,2,0,144,226,8,234
region_03,zone_80,district_005,2017,5,204,1,0,211,258,7,266
region_03,zone_80,district_005,2019,3,189,0,0,194,254,11,266
region_03,zone_80,district_005,2020,0,131,0,0,131,187,1,189
region_03,zone_08,district_026,2018,19,1708,164,29,1921,4709,1053,5763
region_03,zone_08,district_026,2017,216,2007,193,171,2588,6135,1719,7854
region_03,zone_08,district_026,2019,7,3468,155,69,3700,5493,580,6073
region_03,zone_08,district_026,2020,0,3816,259,32,4108,7438,515,7954
region_03,zone_59,district_123,2018,1016,947,55,40,2059,2701,532,3234
region_03,zone_59,district_123,2017,845,495,14,9,1366,1990,430,2421
region_03,zone_59,district_123,2019,169,1854,17,11,2052,2819,739,3559
region_03,zone_59,district_123,2020,0,2474,0,0,2474,3087,310,3398
region_03,zone_74,district_203,2017,62,3689,511,102,4366,5346,3663,9010
region_03,zone_74,district_203,2018,32,2553,80,48,2715,5060,2098,7158
region_03,zone_74,district_203,2020,48,4262,37,20,4368,8371,775,9146
region_03,zone_74,district_203,2019,0,3624,45,0,3669,7653,1220,8874
region_03,zone_72,district_111,2018,14,1308,46,75,1444,3139,589,3728
