region,zone,district,year,llins_epi_u6m,llins_epi_611m,llins_epi_1223m,llins_epi_2459m,llins_epi,llins_anc1,llins_anc2,llins_anc
region_03,zone_72,district_111,2017,139,1980,71,53,2245,3655,416,4071
region_03,zone_72,district_111,2020,47,1836,70,29,1983,4328,1468,5797
region_03,zone_72,district_111,2019,175,5205,361,529,6271,8462,580,9043
region_03,zone_74,district_189,2018,84,5071,427,35,5618,6477,1879,8356
region_03,zone_74,district_189,2017,273,3124,311,158,3867,5096,1091,6187
region_03,zone_74,district_189,2019,36,1936,37,8,2019,4059,864,4924
region_03,zone_74,district_189,2020,9,4623,186,5,4824,6869,1554,8424
region_03,zone_79,district_095,2017,12,591,36,0,641,1045,220,1266
region_03,zone_79,district_095,2018,0,838,2,0,841,1527,159,1687
region_03,zone_79,district_095,2020,0,1613,12,12,1638,2385,0,2385
region_03,zone_79,district_095,2019,37,1548,18,1,1606,2194,58,2252
region_03,zone_15,district_275,2018,30,3179,22,4,3237,4446,475,4921
region_03,zone_15,district_275,2017,24,3029,53,0,3107,4143,155,4299
region_03,zone_15,district_275,2020,0,5242,5,0,5247,6850,23,6873
region_03,zone_15,district_275,2019,4,5383,5,0,5394,6317,210,6528
region_03,zone_77,district_022,2018,3,122,0,0,125,174,0,174
region_03,zone_77,district_022,2017,16,164,4,1,187,258,13,272
region_03,zone_77,district_022,2020,0,259,0,0,259,273,86,360
region_03,zone_77,district_022,2019,0,195,0,0,195,229,1,230
region_03,zone_77,district_246,2018,3,686,0,0,690,741,24,765
region_03,zone_77,district_246,2017,15,356,4,0,376,603,106,710
region_03,zone_77,district_246,2019,0,684,0,0,684,664,6,670
region_03,zone_77,district_246,2020,2,610,1,0,615,536,92,629
region_03,zone_59,district_229,2018,148,2675,60,0,2883,5813,844,6658
region_03,zone_59,district_229,2017,32,3431,13,0,3477,4725,351,5076
region_03,zone_59,district_229,2020,21,3118,21,0,3161,5193,224,5418
region_03,zone_59,district_229,2019,88,3352,25,0,3465,6000,553,6554
region_03,zone_08,district_152,2017,96,7797,19,0,7913,10416,1195,11611
region_03,zone_08,district_152,2018,69,7042,0,0,7111,10857,1210,12068
region_03,zone_08,district_152,2020,0,6614,61,5,6681,10259,722,10981
region_03,zone_08,district_152,2019,112,9935,44,0,10092,12081,534,12616
region_03,zone_15,district_074,2018,6,2055,47,1,2110,3289,517,3807
region_03,zone_15,district_074,2017,0,2609,30,0,2639,4091,95,4186
region_03,zone_15,district_074,2019,38,3849,29,0,3916,5111,276,5388
region_03,zone_15,district_074,2020,22,1810,13,0,1846,2934,277,3211
region_03,zone_64,district_070,2017,1,156,4,2,163,247,24,272
region_03,zone_64,district_070,2018,8,278,14,1,302,465,56,521
region_03,zone_64,district_070,2019,8,408,10,0,428,504,20,524
region_03,zone_64,district_070,2020,3,494,1,0,499,645,39,684
region_03,zone_79,district_184,2017,0,187,1,1,189,195,12,208
region_03,zone_79,district_184,2018,0,162,0,0,162,161,0,161
region_03,zone_79,district_184,2020,0,151,0,0,152,142,1,143
region_03,zone_79,district_184,2019,1,90,0,0,91,77,2,79
region_03,zone_61,district_202,2018,112,1210,26,3,1352,4374,906,5281
region_03,zone_61,district_202,2017,120,1884,28,79,2113,5030,285,5315
region_03,zone_61,district_202,2020,73,1683,9,0,1765,3474,210,3685
region_03,zone_61,district_202,2019,88,1250,13,2,1355,3741,96,3838
region_03,zone_59,district_266,2017,0,209,1,0,211,379,44,424
region_03,zone_59,district_266,2018,4,423,11,17,456,634,49,684
region_03,zone_59,district_266,2020,0,849,4,0,853,907,75,982
region_03,zone_59,district_266,2019,0,518,7,0,525,586,34,620
region_03,zone_74,district_250,2017,103,2387,36,5,2533,2805,342,3147
region_03,zone_74,district_250,2018,39,1910,48,19,2018,2330,432,2762
region_03,zone_74,district_250,2019,19,1517,19,33,1588,2083,229,2312
region_03,zone_74,district_250,2020,43,1661,18,43,1767,2301,108,2409
region_03,zone_15,district_294,2018,30,906,13,10,961,2048,38,2087
region_03,zone_15,district_294,2017,131,1690,48,24,1894,2964,62,3027
region_03,zone_15,district_294,2019,6,956,17,0,980,1996,121,2118
region_03,zone_15,district_294,2020,1,1062,45,22,1131,1676,91,1767
region_03,zone_15,district_149,2018,5,2667,21,5,2698,3313,209,3522
region_03,zone_15,district_149,2017,80,2284,13,5,2384,3298,159,3457
region_03,zone_15,district_149,2020,7,2700,7,0,2716,3715,76,3791
region_03,zone_15,district_149,2019,93,11904,25,100,12123,14747,55,14802
region_03,zone_72,district_100,2018,11,1611,5,0,1628,1915,88,2004
region_03,zone_72,district_100,2017,47,317,16,5,387,667,125,792
region_03,zone_72,district_100,2019,0,1931,4,1,1937,2216,128,2344
region_03,zone_72,district_100,2020,0,2144,0,0,2144,2492,0,2492
region_03,zone_79,district_179,2018,0,4186,0,0,4186,5816,554,6370
region_03,zone_79,district_179,2017,69,7126,18,34,7248,7200,540,7740
region_03,zone_79,district_179,2020,0,5899,379,0,6278,7541,1298,8840
region_03,zone_79,district_179,2019,0,3744,0,0,3744,4725,294,5019
region_03,zone_74,district_015,2017,2,215,5,0,223,333,9,342
region_03,zone_74,district_015,2018,0,78,2,0,80,205,7,213
region_03,zone_74,district_015,2020,0,258,2,0,261,390,22,412
region_03,zone_74,district_015,2019,0,194,2,0,196,317,3,320
region_03,zone_72,district_114,2017,16,546,37,5,606,808,128,936
region_03,zone_72,district_114,2018,1,524,33,9,568,986,138,1125
region_03,zone_72,district_114,2020,0,842,0,0,843,1232,53,1286
region_03,zone_72,district_114,2019,4,737,12,10,764,1051,168,1219
region_03,zone_61,district_161,2018,246,2259,136,67,2710,3980,1496,5477
region_03,zone_61,district_161,2017,431,1362,294,88,2177,3780,791,4572
region_03,zone_61,district_161,2019,141,3746,193,17,4097,5351,854,6206
region_03,zone_61,district_161,2020,146,2106,65,14,2333,3913,797,4710
region_03,zone_22,district_252,2018,20,1617,61,11,1710,1727,476,2203
region_03,zone_22,district_252,2017,23,1163,57,3,1248,1424,532,1956
region_03,zone_22,district_252,2020,10,1226,73,0,1310,1591,420,2011
region_03,zone_22,district_252,2019,0,1268,136,0,1404,1464,361,1826
region_03,zone_08,district_080,2017,102,547,21,30,701,1361,149,1511
region_03,zone_08,district_080,2018,279,1359,126,35,1800,4329,1613,5942
region_03,zone_08,district_080,2020,180,1749,60,25,2016,7003,561,7564
region_03,zone_08,district_080,2019,90,573,17,7,688,3868,305,4174
region_03,zone_80,district_230,2017,44,33,12,2,93,89,27,117
region_03,zone_80,district_230,2018,243,269,24,5,542,703,280,983
region_03,zone_80,district_230,2019,99,150,10,5,265,329,184,513
region_03,zone_80,district_230,2020,196,565,64,15,842,1329,594,1923
region_03,zone_59,district_049,2017,27,1140,31,0,1199,1233,22,1256
region_03,zone_59,district_049,2018,0,791,6,1,799,811,4,815
region_03,zone_59,district_049,2020,3,1356,19,1,1380,1351,25,1376
region_03,zone_59,district_049,2019,0,724,4,1,730,762,9,771
region_03,zone_77,district_133,2017,0,2225,109,5,2339,2498,767,3266
region_03,zone_77,district_133,2018,0,2205,22,0,2227,2905,51,2957
region_03,zone_77,district_133,2019,0,1686,14,0,1700,2625,47,2673
region_03,zone_77,district_133,2020,0,1602,0,0,1603,2176,626,2803
region_03,zone_74,district_282,2017,2,91,2,0,97,133,5,139
region_03,zone_74,district_282,2018,1,77,4,5,88,126,10,136
region_03,zone_74,district_282,2020,1,114,1,0,117,143,8,151
region_03,zone_74,district_282,2019,0,83,0,0,83,122,3,125
region_03,zone_08,district_279,2018,1,462,0,0,463,787,30,818
region_03,zone_08,district_279,2017,14,414,9,0,438,795,12,808
region_03,zone_08,district_279,2019,0,539,0,0,539,698,81,780
region_03,zone_08,district_279,2020,0,603,0,0,603,847,172,1020
region_03,zone_61,district_064,2018,15,757,13,0,787,1092,401,1494
region_03,zone_61,district_064,2017,28,702,37,1,769,1018,260,1279
region_03,zone_61,district_064,2020,5,596,6,3,611,758,254,1012
region_03,zone_61,district_064,2019,1,762,1,0,765,1025,317,1342
region_03,zone_61,district_127,2017,1,142,0,0,145,255,43,298
region_03,zone_61,district_127,2018,19,499,7,9,536,746,65,811
region_03,zone_61,district_127,2020,0,966,4,0,970,1306,0,1306
region_03,zone_61,district_127,2019,5,904,4,0,914,1178,20,1198
region_03,zone_15,district_290,2017,282,4699,152,58,5193,6590,1400,7991
region_03,zone_15,district_290,2018,183,4768,48,0,5000,6962,805,7768
region_03,zone_15,district_290,2019,1,9194,117,12,9326,11047,470,11518
region_03,zone_15,district_290,2020,45,8275,5,0,8325,11051,699,11750
region_03,zone_08,district_151,2018,39,2287,59,10,2396,2851,364,3216
region_03,zone_08,district_151,2017,112,2389,16,4,2523,3282,315,3597
region_03,zone_08,district_151,2020,15,1935,34,0,1986,2271,353,2624
region_03,zone_08,district_151,2019,0,2031,22,0,2054,2533,62,2596
region_03,zone_64,district_044,2018,132,101,15,3,252,474,134,608
region_03,zone_64,district_044,2017,152,104,13,6,276,306,78,384
region_03,zone_64,district_044,2019,216,173,21,7,418,518,213,732
region_03,zone_64,district_044,2020,141,129,17,8,296,442,152,595
region_03,zone_15,district_274,2018,1768,630,148,132,2679,1822,948,2770
region_03,zone_15,district_274,2017,2214,434,64,60,2774,2775,614,3390
region_03,zone_15,district_274,2019,1,754,7,0,763,1318,14,1332
region_03,zone_15,district_274,2020,0,2512,2,13,2529,3012,1958,4971
region_03,zone_64,district_101,2018,8,145,2,0,156,251,11,263
region_03,zone_64,district_101,2017,5,126,8,1,140,167,36,203
region_03,zone_64,district_101,2020,0,209,0,0,209,260,39,300
region_03,zone_64,district_101,2019,0,214,0,0,214,281,0,281
region_03,zone_08,district_182,2018,126,1681,22,26,1857,2926,289,3215
region_03,zone_08,district_182,2017,133,1380,29,34,1577,2502,266,2769
region_03,zone_08,district_182,2019,31,2781,40,29,2882,3755,74,3829
region_03,zone_08,district_182,2020,22,2208,98,121,2449,3519,115,3635
region_03,zone_61,district_193,2017,19,691,24,6,742,1038,43,1081
region_03,zone_61,district_193,2018,0,798,36,7,842,1046,17,1063
region_03,zone_61,district_193,2019,0,1100,5,0,1106,1139,1,1141
region_03,zone_61,district_193,2020,5,731,0,0,737,1028,6,1035
region_03,zone_72,district_207,2017,60,851,50,47,1010,1796,352,2148
region_03,zone_72,district_207,2018,12,1166,21,2,1202,1991,430,2421
region_03,zone_72,district_207,2020,12,1048,15,6,1082,1600,302,1903
region_03,zone_72,district_207,2019,0,1057,49,1,1108,1386,223,1610
region_03,zone_64,district_257,2017,6,108,4,5,125,196,16,212
region_03,zone_64,district_257,2018,1,135,0,0,137,198,7,205
region_03,zone_64,district_257,2020,2,227,0,0,230,316,4,321
region_03,zone_64,district_257,2019,0,223,0,0,223,275,1,276
region_03,zone_79,district_300,2017,299,5939,72,501,6812,9645,1418,11063
region_03,zone_79,district_300,2018,588,5797,820,643,7849,10924,629,11553
region_03,zone_79,district_300,2019,263,6116,1443,179,8002,11223,702,11925
region_03,zone_79,district_300,2020,0,5626,1083,0,6710,10133,332,10465
region_03,zone_79,district_128,2017,389,686,144,196,1417,1464,195,1659
region_03,zone_79,district_128,2018,26,1220,30,64,1342,1807,67,1875
region_03,zone_79,district_128,2019,9,1633,6,0,1649,1779,53,1833
region_03,zone_79,district_128,2020,13,1413,36,14,1477,1785,235,2020
region_03,zone_22,district_175,2018,0,6226,120,16,6363,10337,284,10621
region_03,zone_22,district_175,2017,13,5986,106,39,6144,10190,421,10612
region_03,zone_22,district_175,2020,0,7444,0,9,7454,11302,285,11588
region_03,zone_22,district_175,2019,0,2986,13,4,3004,5602,160,5762
region_03,zone_08,district_009,2017,7,409,40,2,459,573,110,683
region_03,zone_08,district_009,2018,5,599,0,0,604,836,11,848
region_03,zone_08,district_009,2019,0,531,4,0,535,712,54,766
region_03,zone_08,district_009,2020,0,514,35,0,549,658,89,748
region_03,zone_59,district_090,2017,7,182,14,3,208,288,111,400
region_03,zone_59,district_090,2018,6,359,18,13,397,553,196,750
region_03,zone_59,district_090,2019,12,589,4,0,606,707,35,742
region_03,zone_59,district_090,2020,0,670,1,0,672,789,41,831
region_03,zone_59,district_227,2017,26,2109,57,35,2228,2496,494,2990
region_03,zone_59,district_227,2018,13,1834,32,9,1890,2736,289,3025
region_03,zone_59,district_227,2019,20,2861,7,3,2894,3539,230,3770
region_03,zone_59,district_227,2020,0,3245,95,0,3340,4408,212,4620
region_03,zone_79,district_261,2018,0,222,10,2,234,607,128,735
region_03,zone_79,district_261,2017,5,264,23,3,297,609,208,818
region_03,zone_79,district_261,2019,2,276,31,3,315,580,137,717
region_03,zone_79,district_261,2020,2,659,11,1,675,741,174,916
region_03,zone_79,district_291,2018,161,216,35,27,441,1306,166,1473
region_03,zone_79,district_291,2017,481,288,106,78,955,1394,338,1733
region_03,zone_79,district_291,2020,419,480,110,91,1102,2329,420,2749
region_03,zone_79,district_291,2019,659,732,255,295,1943,3124,670,3795
region_03,zone_22,district_042,2017,3514,973,148,175,4812,5589,688,6277
region_03,zone_22,district_042,2018,2248,1287,235,96,3868,5936,744,6681
region_03,zone_22,district_042,2019,1527,1001,205,110,2844,4082,512,4595
region_03,zone_22,district_042,2020,1810,659,136,94,2701,3363,727,4091
region_03,zone_22,district_018,2017,137,244,7,7,396,636,37,673
region_03,zone_22,district_018,2018,23,525,4,4,557,730,14,745
region_03,zone_22,district_018,2020,0,378,0,0,378,607,33,640
region_03,zone_22,district_018,2019,0,524,0,0,524,605,0,605
region_03,zone_59,district_235,2017,395,1485,22,42,1946,1687,231,1918
region_03,zone_59,district_235,2018,131,1256,48,49,1486,1243,249,1492
region_03,zone_59,district_235,2020,72,1047,3,0,1124,1138,170,1309
region_03,zone_59,district_235,2019,130,1467,11,0,1609,1323,133,1457
region_13,zone_62,district_215,2018,102,427,45,15,590,707,42,749
region_13,zone_62,district_215,2017,102,294,71,28,496,631,32,664
region_13,zone_62,district_215,2020,127,424,39,8,600,756,24,780
region_13,zone_62,district_215,2019,118,421,35,2,578,712,17,729
region_13,zone_14,district_011,2018,49,1216,54,28,1349,2606,470,3077
region_13,zone_14,district_011,2017,39,1238,29,35,1343,2403,452,2856
region_13,zone_14,district_011,2020,7,2449,18,22,2497,3237,17,3254
region_13,zone_14,district_011,2019,43,1142,44,16,1246,1389,190,1580
region_13,zone_62,district_281,2017,237,2802,182,101,3323,7202,230,7433
region_13,zone_62,district_281,2018,11,3897,0,0,3908,7516,347,7864
region_13,zone_62,district_281,2020,0,3248,0,0,3248,6028,684,6712
region_13,zone_62,district_281,2019,0,2377,0,0,2377,6429,65,6494
region_13,zone_14,district_073,2018,59,31,3,2,97,121,19,140
region_13,zone_14,district_073,2017,62,20,6,5,94,187,26,213
region_13,zone_14,district_073,2019,99,55,5,6,167,200,19,220
region_13,zone_14,district_073,2020,63,95,8,6,173,223,13,236
region_13,zone_76,district_060,2018,0,1152,0,0,1152,1445,12,1457
region_13,zone_76,district_060,2017,0,843,12,9,865,1214,140,1354
region_13,zone_76,district_060,2019,7,881,7,0,896,1245,7,1253
region_13,zone_76,district_060,2020,0,867,0,0,867,1510,42,1553
region_13,zone_14,district_014,2018,1077,949,203,78,2309,2793,1114,3907
region_13,zone_14,district_014,2017,1163,1169,196,60,2589,3867,860,4728
region_13,zone_14,district_014,2019,524,1180,103,43,1852,3791,994,4785
region_13,zone_14,district_014,2020,198,929,92,5,1225,3649,1010,4660
region_13,zone_26,district_033,2018,5,13,5,0,25,86,8,95
region_13,zone_26,district_033,2017,47,197,11,15,271,350,21,372
region_13,zone_26,district_033,2019,4,16,5,0,27,27,2,30
region_13,zone_26,district_033,2020,25,104,48,23,201,304,64,369
region_13,zone_26,district_129,2017,3,56,0,0,61,170,5,176
region_13,zone_26,district_129,2018,4,43,4,3,56,232,10,242
region_13,zone_26,district_129,2020,0,140,7,0,148,269,31,301
region_13,zone_26,district_129,2019,2,218,12,4,237,468,5,474
region_13,zone_14,district_120,2018,2,1387,3,0,1393,1817,34,1852
region_13,zone_14,district_120,2017,35,1437,47,1,1522,1790,104,1895
region_13,zone_14,district_120,2019,5,1433,0,0,1439,1768,10,1779
region_13,zone_14,district_120,2020,0,1296,0,0,1296,1693,290,1984
region_13,zone_26,district_139,2017,728,499,429,486,2144,1317,350,1668
region_13,zone_26,district_139,2018,587,287,180,191,1246,2277,13,2291
region_13,zone_26,district_139,2020,342,13,31,19,407,2489,41,2531
region_13,zone_26,district_139,2019,476,81,50,75,683,2563,49,2613
region_13,zone_14,district_115,2018,82,693,33,16,826,1318,370,1689
region_13,zone_14,district_115,2017,104,900,66,49,1120,1475,361,1836
region_13,zone_14,district_115,2020,103,934,0,8,1046,1439,271,1710
region_13,zone_14,district_115,2019,142,1342,23,4,1513,2143,373,2516
region_13,zone_71,district_122,2018,42,636,19,40,739,1617,479,2097
region_13,zone_71,district_122,2017,34,976,40,0,1050,1919,296,2216
region_13,zone_71,district_122,2020,4,2166,34,0,2205,3601,262,3864
region_13,zone_71,district_122,2019,0,672,10,0,683,1568,419,1988
region_13,zone_62,district_008,2017,172,189,18,1,382,335,71,406
region_13,zone_62,district_008,2018,8,56,0,2,67,204,45,250
region_13,zone_62,district_008,2020,0,348,0,0,348,441,162,603
region_13,zone_62,district_008,2019,0,160,2,0,164,281,14,295
region_13,zone_76,district_256,2017,46,740,19,0,806,1136,439,1576
region_13,zone_76,district_256,2018,0,935,2,0,938,1935,313,2249
region_13,zone_76,district_256,2020,7,1293,20,6,1328,2145,176,2321
region_13,zone_76,district_256,2019,0,1046,6,0,1053,1770,144,1915
region_13,zone_76,district_211,2017,49,262,68,37,417,570,138,709
region_13,zone_76,district_211,2018,29,112,16,10,169,450,140,591
region_13,zone_76,district_211,2019,100,311,60,17,489,1277,411,1689
region_13,zone_76,district_211,2020,23,210,7,5,246,831,325,1157
region_13,zone_26,district_191,2017,90,2428,2,18,2539,3852,198,4050
region_13,zone_26,district_191,2018,4,2613,40,0,2657,3941,205,4146
region_13,zone_26,district_191,2020,0,2470,0,0,2470,3825,636,4462
region_13,zone_26,district_191,2019,29,1769,28,0,1827,2780,69,2850
region_13,zone_62,district_104,2018,6,303,35,0,344,663,722,1386
region_13,zone_62,district_104,2017,2,97,3,0,103,454,264,718
region_13,zone_62,district_104,2019,9,794,60,5,869,1359,100,1459
region_13,zone_62,district_104,2020,4,1266,12,0,1284,1838,0,1838
region_13,zone_71,district_097,2017,0,3912,54,56,4022,4959,38,4998
region_13,zone_71,district_097,2018,0,3637,32,16,3686,4829,71,4901
region_13,zone_71,district_097,2019,2,3243,116,0,3361,4951,70,5022
region_13,zone_71,district_097,2020,10,4460,0,127,4597,5842,201,6043
region_13,zone_14,district_242,2017,117,90,16,7,232,283,101,385
region_13,zone_14,district_242,2018,16,8,0,0,26,120,39,159
region_13,zone_14,district_242,2019,85,56,7,14,164,378,115,493
region_13,zone_14,district_242,2020,76,143,7,9,237,320,78,398
region_13,zone_14,district_121,2017,13,215,30,8,267,350,107,457
region_13,zone_14,district_121,2018,3,193,10,3,211,333,118,452
region_13,zone_14,district_121,2020,0,374,0,0,374,511,80,591
region_13,zone_14,district_121,2019,0,260,3,1,265,370,109,479
region_04,zone_07,district_263,2018,0,859,4,0,864,1509,191,1700
region_04,zone_07,district_263,2017,0,619,25,0,644,1130,236,1366
region_04,zone_07,district_263,2020,0,965,14,2,982,1403,250,1653
region_04,zone_07,district_263,2019,0,640,1,0,642,1039,129,1168
region_04,zone_56,district_066,2017,23,468,18,3,514,784,385,1169
region_04,zone_56,district_066,2018,41,1049,13,0,1104,1257,437,1694
region_04,zone_56,district_066,2019,10,768,43,0,822,1061,309,1370
region_04,zone_56,district_066,2020,0,1313,6,0,1320,1652,73,1725
region_04,zone_56,district_214,2017,196,300,74,34,605,2126,576,2702
region_04,zone_56,district_214,2018,259,139,19,6,424,2450,343,2794
region_04,zone_56,district_214,2019,47,321,7,6,382,2716,298,3015
region_04,zone_56,district_214,2020,0,146,21,0,169,2694,36,2730
region_04,zone_56,district_153,2018,1,396,10,1,409,581,46,628
region_04,zone_56,district_153,2017,7,495,36,9,547,748,68,816
region_04,zone_56,district_153,2019,2,359,3,1,367,513,57,570
region_04,zone_56,district_153,2020,7,619,3,0,630,912,36,948
region_04,zone_07,district_199,2017,136,303,30,16,486,652,91,743
region_04,zone_07,district_199,2018,69,351,42,22,485,723,55,778
region_04,zone_07,district_199,2020,8,259,7,1,276,660,29,690
region_04,zone_07,district_199,2019,44,284,32,16,378,622,36,658
region_04,zone_06,district_238,2018,1,1080,5,0,1088,1579,129,1709
region_04,zone_06,district_238,2017,3,598,4,0,605,1140,166,1307
region_04,zone_06,district_238,2019,0,714,6,0,720,1021,47,1068
region_04,zone_06,district_238,2020,0,977,0,0,977,1403,58,1461
region_04,zone_56,district_102,2018,97,1149,110,128,1486,2128,625,2754
