region,zone,district,year,llins_epi_u6m,llins_epi_611m,llins_epi_1223m,llins_epi_2459m,llins_epi,llins_anc1,llins_anc2,llins_anc
region_04,zone_56,district_102,2017,118,1565,235,139,2059,3045,491,3537
region_04,zone_56,district_102,2019,89,885,59,60,1095,978,407,1386
region_04,zone_56,district_102,2020,9,2792,177,62,3042,3656,1735,5392
region_04,zone_07,district_174,2017,0,893,19,0,912,1234,18,1252
region_04,zone_07,district_174,2018,0,1069,2,0,1072,1264,5,1269
region_04,zone_07,district_174,2020,0,913,102,0,1016,1067,276,1343
region_04,zone_07,district_174,2019,0,1124,2,3,1130,1326,19,1345
region_04,zone_46,district_253,2017,8,142,0,1,152,275,1,276
region_04,zone_46,district_253,2018,0,72,0,0,72,204,13,218
region_04,zone_46,district_253,2019,0,31,0,0,32,150,6,157
region_04,zone_46,district_253,2020,1,31,4,0,36,421,28,449
region_04,zone_07,district_040,2018,68,1354,5,0,1428,1999,56,2055
region_04,zone_07,district_040,2017,112,2253,22,48,2436,2952,109,3061
region_04,zone_07,district_040,2020,51,1516,18,18,1605,2058,31,2090
region_04,zone_07,district_040,2019,17,1052,0,0,1070,1492,141,1633
region_10,zone_51,district_192,2017,137,1634,42,38,1852,3109,236,3346
region_10,zone_51,district_192,2018,74,1197,143,139,1553,2415,87,2503
region_10,zone_51,district_192,2019,50,2983,119,94,3248,3960,132,4092
region_10,zone_51,district_192,2020,0,2390,0,26,2416,3587,179,3766
region_10,zone_32,district_083,2017,7,189,5,4,207,822,57,879
region_10,zone_32,district_083,2018,196,2105,133,54,2490,3290,799,4090
region_10,zone_32,district_083,2020,55,2673,39,57,2825,3762,749,4511
region_10,zone_32,district_083,2019,397,2349,112,5,2865,3845,498,4343
region_10,zone_73,district_085,2017,18,436,37,6,499,709,249,959
region_10,zone_73,district_085,2018,26,505,51,9,593,722,209,932
region_10,zone_73,district_085,2020,0,913,0,0,913,949,24,973
region_10,zone_73,district_085,2019,17,1256,24,11,1309,1041,58,1100
region_10,zone_34,district_217,2018,0,491,5,0,497,726,28,755
region_10,zone_34,district_217,2017,0,499,0,0,500,772,14,786
region_10,zone_34,district_217,2019,0,573,0,0,573,800,16,816
region_10,zone_34,district_217,2020,0,754,1,0,756,1037,11,1049
region_10,zone_85,district_058,2018,121,8895,47,4,9069,12779,1259,14038
region_10,zone_85,district_058,2017,27,8907,123,11,9069,13656,893,14550
region_10,zone_85,district_058,2020,31,7522,2,2,7558,10292,893,11186
region_10,zone_85,district_058,2019,114,4262,0,0,4377,6923,207,7131
region_10,zone_36,district_271,2018,4,86,8,2,100,190,18,208
region_10,zone_36,district_271,2017,8,111,10,0,131,199,35,234
region_10,zone_36,district_271,2019,1,60,1,0,62,151,16,168
region_10,zone_36,district_271,2020,3,189,7,1,200,337,33,370
region_10,zone_49,district_277,2018,51,4598,44,29,4723,6307,437,6745
region_10,zone_49,district_277,2017,17,3032,17,0,3067,5747,222,5969
region_10,zone_49,district_277,2019,11,1241,28,9,1290,2828,79,2908
region_10,zone_49,district_277,2020,0,4584,0,0,4584,6523,230,6754
region_10,zone_32,district_197,2017,2,347,13,5,368,599,158,758
region_10,zone_32,district_197,2018,0,78,4,0,83,411,30,441
region_10,zone_32,district_197,2019,0,29,0,0,29,204,8,212
region_10,zone_32,district_197,2020,3,238,2,0,244,468,13,482
region_10,zone_34,district_249,2017,63,551,27,16,659,1195,122,1318
region_10,zone_34,district_249,2018,20,695,79,16,811,1409,101,1511
region_10,zone_34,district_249,2019,34,1404,1,1,1442,1996,125,2122
region_10,zone_34,district_249,2020,4,1724,4,8,1741,2343,204,2547
region_10,zone_32,district_061,2018,22,2073,6,1,2105,3941,183,4125
region_10,zone_32,district_061,2017,43,2285,9,13,2351,4008,301,4309
region_10,zone_32,district_061,2020,44,3223,16,25,3309,4475,36,4511
region_10,zone_32,district_061,2019,44,3221,18,32,3316,4114,35,4149
region_10,zone_03,district_017,2017,47,1680,35,0,1763,2061,76,2137
region_10,zone_03,district_017,2018,1,2011,77,5,2095,2270,54,2325
region_10,zone_03,district_017,2020,11,834,21,12,880,1492,76,1568
region_10,zone_03,district_017,2019,0,1493,11,22,1527,1956,136,2092
region_10,zone_32,district_028,2017,371,3025,53,3,3454,4326,682,5008
region_10,zone_32,district_028,2018,85,2225,65,0,2376,3888,1195,5083
region_10,zone_32,district_028,2019,132,1883,16,6,2039,3567,389,3957
region_10,zone_32,district_028,2020,23,3076,53,0,3153,4925,575,5501
region_10,zone_69,district_228,2018,248,856,45,49,1199,1789,515,2305
region_10,zone_69,district_228,2017,217,855,115,81,1270,1579,504,2084
region_10,zone_69,district_228,2020,78,729,71,39,918,1290,470,1760
region_10,zone_69,district_228,2019,210,1468,138,88,1905,1958,776,2735
region_10,zone_32,district_255,2017,162,165,9,26,364,435,76,512
region_10,zone_32,district_255,2018,208,79,31,12,332,433,140,573
region_10,zone_32,district_255,2020,123,80,14,6,225,412,78,490
region_10,zone_32,district_255,2019,92,31,18,14,156,238,55,293
region_10,zone_69,district_232,2018,11,1367,35,0,1414,3183,325,3508
region_10,zone_69,district_232,2017,14,1518,16,6,1556,2195,580,2776
region_10,zone_69,district_232,2020,43,3346,0,0,3389,3230,259,3490
region_10,zone_69,district_232,2019,16,4741,12,0,4771,3852,32,3885
region_10,zone_85,district_269,2017,60,5241,30,0,5331,6995,951,7946
region_10,zone_85,district_269,2018,210,7625,55,27,7919,11451,824,12275
region_10,zone_85,district_269,2019,0,9515,71,0,9586,12139,325,12465
region_10,zone_85,district_269,2020,23,8374,6,0,8404,11368,863,12232
region_10,zone_36,district_113,2017,377,312,31,30,752,924,184,1109
region_10,zone_36,district_113,2018,376,501,40,16,935,859,190,1049
region_10,zone_36,district_113,2019,315,635,4,6,961,979,132,1112
region_10,zone_36,district_113,2020,84,314,12,6,417,611,69,681
region_10,zone_04,district_019,2018,0,4406,54,0,4461,6505,436,6942
region_10,zone_04,district_019,2017,50,2814,99,53,3018,4930,1207,6138
region_10,zone_04,district_019,2019,0,5437,1,0,5439,5753,407,6160
region_10,zone_04,district_019,2020,0,4684,7,0,4692,4857,2111,6968
region_10,zone_85,district_079,2018,917,4239,3,47,5208,6731,1012,7744
region_10,zone_85,district_079,2017,854,6161,93,7,7117,7494,1628,9122
region_10,zone_85,district_079,2019,45,7539,0,0,7585,9921,454,10376
region_10,zone_85,district_079,2020,45,5684,229,0,5959,8203,953,9156
region_10,zone_73,district_047,2017,7,321,23,2,355,568,50,618
region_10,zone_73,district_047,2018,5,161,4,0,171,856,116,972
region_10,zone_73,district_047,2020,18,937,1,1,960,1611,27,1638
region_10,zone_73,district_047,2019,26,1055,0,0,1081,1354,36,1391
region_10,zone_33,district_103,2018,0,3982,16,0,3999,5194,593,5788
region_10,zone_33,district_103,2017,34,2229,2,25,2291,3618,234,3853
region_10,zone_33,district_103,2020,0,3990,0,9,3999,4596,1177,5774
region_10,zone_33,district_103,2019,13,3470,2,0,3486,4436,112,4548
region_10,zone_85,district_057,2017,41,1338,124,22,1526,2039,140,2179
region_10,zone_85,district_057,2018,25,1576,53,3,1659,2389,67,2456
region_10,zone_85,district_057,2019,0,1097,92,32,1223,1859,48,1907
region_10,zone_85,district_057,2020,0,1120,48,39,1208,1518,227,1746
region_10,zone_37,district_236,2017,81,1033,28,60,1203,2494,362,2857
region_10,zone_37,district_236,2018,76,2203,31,15,2327,3861,293,4154
region_10,zone_37,district_236,2019,28,2150,0,0,2179,3364,104,3468
region_10,zone_37,district_236,2020,0,3346,0,0,3346,4663,180,4844
region_10,zone_73,district_247,2018,0,1245,6,3,1254,1580,3,1583
region_10,zone_73,district_247,2017,119,1009,22,14,1165,1407,116,1523
region_10,zone_73,district_247,2020,0,972,0,0,974,1220,18,1238
region_10,zone_73,district_247,2019,0,902,0,0,902,1103,0,1103
region_10,zone_34,district_283,2017,0,1893,30,22,1945,1784,384,2169
region_10,zone_34,district_283,2018,10,1672,24,0,1706,1768,143,1912
region_10,zone_34,district_283,2019,17,1318,1,0,1338,1352,298,1650
region_10,zone_34,district_283,2020,8,1409,7,0,1425,1607,267,1874
region_10,zone_38,district_231,2018,70,207,8,1,286,928,276,1205
region_10,zone_38,district_231,2017,125,115,13,6,262,761,187,948
region_10,zone_38,district_231,2020,188,188,22,4,404,934,445,1380
region_10,zone_38,district_231,2019,193,333,26,10,564,1362,595,1958
region_10,zone_49,district_162,2018,0,698,12,0,711,897,150,1048
region_10,zone_49,district_162,2017,46,1083,17,6,1154,1681,46,1728
region_10,zone_49,district_162,2020,0,1146,7,1,1155,469,346,816
region_10,zone_49,district_162,2019,13,758,19,29,820,995,226,1222
region_10,zone_73,district_164,2017,77,1155,45,31,1310,1934,254,2189
region_10,zone_73,district_164,2018,9,1594,14,54,1673,2281,97,2379
region_10,zone_73,district_164,2019,0,2022,0,0,2022,2176,30,2206
region_10,zone_73,district_164,2020,0,2064,4,0,2069,1966,157,2124
region_10,zone_38,district_270,2017,211,4452,45,105,4815,7564,332,7897
region_10,zone_38,district_270,2018,60,4297,40,6,4405,7820,1280,9100
region_10,zone_38,district_270,2019,43,5020,35,13,5112,6672,946,7618
region_10,zone_38,district_270,2020,23,6196,105,23,6349,7233,472,7705
region_10,zone_33,district_292,2017,64,846,11,1,924,1739,123,1862
region_10,zone_33,district_292,2018,25,1232,10,0,1268,2040,358,2399
region_10,zone_33,district_292,2020,78,1874,37,26,2016,2700,708,3409
region_10,zone_33,district_292,2019,25,2189,26,7,2248,3344,352,3697
region_10,zone_85,district_002,2018,0,367,1,0,368,1000,150,1150
region_10,zone_85,district_002,2017,28,178,17,3,227,734,244,978
region_10,zone_85,district_002,2020,0,694,6,0,700,1203,2,1206
region_10,zone_85,district_002,2019,0,276,6,0,283,817,30,848
region_10,zone_85,district_141,2017,0,267,8,1,277,292,139,432
region_10,zone_85,district_141,2018,0,381,10,0,391,420,100,521
region_10,zone_85,district_141,2020,0,370,1,0,371,463,43,506
region_10,zone_85,district_141,2019,0,303,3,0,307,366,5,372
region_10,zone_38,district_148,2018,721,2009,166,91,2989,4274,1255,5530
region_10,zone_38,district_148,2017,155,257,25,41,480,1238,383,1621
region_10,zone_38,district_148,2019,499,2014,200,118,2833,4178,791,4970
region_10,zone_38,district_148,2020,220,834,55,23,1134,2679,444,3123
region_10,zone_38,district_110,2018,25,5325,64,0,5415,4950,27,4977
region_10,zone_38,district_110,2017,27,1247,40,14,1330,3004,344,3348
region_10,zone_38,district_110,2019,0,4111,0,0,4111,4311,133,4445
region_10,zone_38,district_110,2020,30,3591,0,0,3621,4704,161,4865
region_10,zone_73,district_187,2017,48,190,6,8,254,712,101,813
region_10,zone_73,district_187,2018,88,211,18,3,321,1018,99,1118
region_10,zone_73,district_187,2020,18,443,5,15,482,1212,111,1324
region_10,zone_73,district_187,2019,126,683,16,32,858,1556,140,1697
region_10,zone_85,district_239,2017,71,1496,74,31,1674,2019,956,2976
region_10,zone_85,district_239,2018,44,2886,181,68,3181,3696,402,4099
region_10,zone_85,district_239,2020,12,4914,304,33,5264,6249,56,6305
region_10,zone_85,district_239,2019,74,4611,147,42,4874,5764,210,5975
region_10,zone_69,district_233,2018,0,72,3,0,76,160,28,189
region_10,zone_69,district_233,2017,0,103,9,6,120,114,65,179
region_10,zone_69,district_233,2020,0,131,0,0,131,132,3,135
region_10,zone_69,district_233,2019,2,75,1,0,79,103,17,121
region_10,zone_85,district_029,2018,696,493,187,158,1535,1998,345,2344
region_10,zone_85,district_029,2017,768,755,455,460,2439,2227,643,2870
region_10,zone_85,district_029,2020,459,342,94,85,981,1843,160,2003
region_10,zone_85,district_029,2019,502,828,106,121,1558,2001,154,2156
region_09,zone_68,district_209,2018,90,454,20,7,572,987,278,1266
region_09,zone_68,district_209,2017,87,527,19,20,654,961,142,1103
region_09,zone_68,district_209,2020,157,681,54,42,936,1605,679,2285
region_09,zone_68,district_209,2019,150,1116,38,14,1319,1946,397,2343
region_09,zone_68,district_084,2018,17,25,1,0,45,83,21,105
region_09,zone_68,district_084,2017,4,37,2,2,47,84,18,103
region_09,zone_68,district_084,2019,4,59,1,0,65,87,19,106
region_09,zone_68,district_084,2020,0,26,0,0,27,67,20,88
region_09,zone_68,district_063,2018,0,2877,32,12,2921,4789,43,4832
region_09,zone_68,district_063,2017,12,7549,41,29,7632,10062,212,10274
region_09,zone_68,district_063,2019,0,1498,10,8,1517,2430,46,2476
region_09,zone_68,district_063,2020,0,3840,97,0,3938,7524,150,7674
region_09,zone_68,district_082,2017,96,1463,85,19,1665,3274,230,3505
region_09,zone_68,district_082,2018,182,4300,767,30,5280,8662,50,8713
region_09,zone_68,district_082,2020,75,2097,303,26,2502,6607,446,7053
region_09,zone_68,district_082,2019,151,917,81,0,1150,4922,83,5005
region_09,zone_68,district_173,2017,11,29,2,0,44,55,16,72
region_09,zone_68,district_173,2018,5,25,1,0,31,69,8,77
region_09,zone_68,district_173,2020,0,80,0,0,80,126,35,162
region_09,zone_68,district_173,2019,0,36,0,0,37,52,0,52
region_09,zone_68,district_295,2018,62,1842,43,3,1952,2581,346,2928
region_09,zone_68,district_295,2017,92,1187,112,35,1427,1744,570,2314
region_09,zone_68,district_295,2019,14,2420,29,0,2464,3172,10,3182
region_09,zone_68,district_295,2020,4,1707,5,0,1717,2923,81,3004
region_05,zone_19,district_007,2018,546,1828,5,0,2379,2594,899,3494
region_05,zone_19,district_007,2017,3197,1277,58,33,4566,4703,894,5598
region_05,zone_19,district_007,2020,0,4375,0,0,4375,4993,1810,6804
region_05,zone_19,district_007,2019,0,1241,3,0,1244,2393,24,2418
region_05,zone_18,district_288,2017,0,777,38,0,816,897,318,1216
region_05,zone_18,district_288,2018,1,573,1,1,578,826,198,1024
region_05,zone_18,district_288,2019,0,823,24,2,849,1139,282,1421
region_05,zone_18,district_288,2020,0,1007,3,0,1010,1364,118,1483
region_05,zone_19,district_137,2017,16,191,19,0,227,451,78,530
region_05,zone_19,district_137,2018,11,135,14,11,173,311,51,363
region_05,zone_19,district_137,2020,0,365,8,0,374,591,90,682
region_05,zone_19,district_137,2019,12,204,0,0,218,369,85,454
region_05,zone_19,district_244,2017,952,242,28,9,1233,2898,280,3178
region_05,zone_19,district_244,2018,1828,448,77,21,2377,2673,250,2924
region_05,zone_19,district_244,2020,1,1774,38,9,1824,2870,1017,3887
region_05,zone_19,district_244,2019,0,1345,55,0,1400,2603,5,2609
region_02,zone_50,district_124,2018,0,739,6,0,746,1413,62,1476
region_02,zone_50,district_124,2017,11,1428,25,17,1482,1129,125,1255
region_02,zone_50,district_124,2019,0,1572,0,0,1572,1955,0,1955
region_02,zone_50,district_124,2020,0,1626,0,0,1626,1857,131,1988
region_02,zone_09,district_118,2017,81,296,7,3,387,919,131,1050
region_02,zone_09,district_118,2018,149,627,31,4,812,1931,392,2324
region_02,zone_09,district_118,2019,90,727,107,96,1020,1888,521,2410
region_02,zone_09,district_118,2020,43,394,22,13,473,1396,408,1805
region_02,zone_09,district_106,2017,45,843,130,5,1024,1282,51,1334
region_02,zone_09,district_106,2018,35,1018,12,1,1067,1298,14,1312
region_02,zone_09,district_106,2020,0,386,0,0,387,740,25,766
region_02,zone_09,district_106,2019,3,466,9,0,479,940,22,962
region_02,zone_09,district_032,2018,7,106,18,5,138,318,192,510
region_02,zone_09,district_032,2017,10,276,9,7,303,783,126,909
region_02,zone_09,district_032,2019,13,350,45,1,411,526,196,723
region_02,zone_09,district_032,2020,30,565,55,26,677,1166,490,1656
region_02,zone_86,district_023,2018,7,265,0,2,276,476,182,658
region_02,zone_86,district_023,2017,88,1070,5,5,1169,1498,79,1577
region_02,zone_86,district_023,2019,29,589,32,5,657,756,370,1127
region_02,zone_86,district_023,2020,44,1428,23,10,1505,2155,424,2580
region_02,zone_31,district_109,2018,5,345,4,4,360,635,118,754
region_02,zone_31,district_109,2017,6,341,15,4,368,614,66,680
region_02,zone_31,district_109,2019,5,556,15,2,580,800,204,1004
region_02,zone_31,district_109,2020,3,230,12,0,247,469,155,625
region_02,zone_40,district_078,2018,94,1331,26,4,1456,2006,106,2113
region_02,zone_40,district_078,2017,170,594,41,21,826,1185,100,1285
region_02,zone_40,district_078,2020,3,1120,7,0,1131,1279,79,1359
region_02,zone_40,district_078,2019,0,1298,9,1,1309,1446,6,1453
region_02,zone_09,district_248,2018,3,293,24,6,328,714,163,878
region_02,zone_09,district_248,2017,10,556,14,22,604,969,205,1174
region_02,zone_09,district_248,2019,17,532,40,9,599,884,151,1035
region_02,zone_09,district_248,2020,0,895,5,0,900,1151,166,1318
region_02,zone_09,district_031,2018,0,303,8,0,312,639,48,688
region_02,zone_09,district_031,2017,37,1164,23,28,1253,1772,2,1775
region_02,zone_09,district_031,2020,0,576,12,0,589,1026,160,1187
region_02,zone_09,district_031,2019,22,510,36,48,617,964,64,1029
region_02,zone_09,district_196,2017,17,633,12,1,664,1224,91,1316
region_02,zone_09,district_196,2018,5,361,0,0,367,771,35,806
region_02,zone_09,district_196,2020,6,681,27,0,716,1107,51,1159
region_02,zone_09,district_196,2019,0,245,5,0,250,461,9,471
region_02,zone_29,district_156,2018,7,2018,0,0,2026,2416,79,2496
region_02,zone_29,district_156,2017,113,1138,53,33,1339,1846,267,2113
region_02,zone_29,district_156,2019,7,1365,40,0,1413,1811,45,1856
region_02,zone_29,district_156,2020,0,1752,0,0,1752,2379,168,2548
region_02,zone_31,district_166,2018,8,151,0,0,160,354,95,449
region_02,zone_31,district_166,2017,42,175,18,7,243,423,156,579
region_02,zone_31,district_166,2019,4,358,3,0,366,544,79,624
region_02,zone_31,district_166,2020,0,447,1,0,449,693,30,724
region_02,zone_50,district_051,2018,3,27,0,0,32,156,26,182
region_02,zone_50,district_051,2017,8,190,5,5,210,344,26,370
region_02,zone_50,district_051,2019,3,18,3,0,25,122,17,139
region_02,zone_50,district_051,2020,0,139,7,0,147,436,19,455
region_02,zone_31,district_036,2018,0,741,15,0,757,737,13,751
region_02,zone_31,district_036,2017,22,666,10,4,704,723,26,749
region_02,zone_31,district_036,2020,10,678,4,1,694,820,6,827
region_02,zone_31,district_036,2019,1,495,1,0,498,479,11,491
region_06,zone_55,district_219,2017,19,53,2,1,76,126,14,140
region_06,zone_55,district_219,2018,109,151,25,10,297,207,51,259
region_06,zone_55,district_219,2020,37,89,17,2,146,278,125,404
region_06,zone_55,district_219,2019,58,111,22,4,197,182,48,230
region_06,zone_63,district_016,2018,215,336,10,4,566,568,275,844
region_06,zone_63,district_016,2017,154,500,33,2,690,920,281,1201
region_06,zone_63,district_016,2020,15,702,22,0,741,1046,58,1105
region_06,zone_63,district_016,2019,31,437,24,9,503,1075,204,1280
region_06,zone_02,district_188,2018,5,242,14,1,264,340,27,368
region_06,zone_02,district_188,2017,7,189,4,0,201,357,35,393
region_06,zone_02,district_188,2020,3,224,20,0,248,275,25,300
region_06,zone_02,district_188,2019,3,203,17,0,224,214,3,217
region_06,zone_02,district_131,2018,0,361,0,0,362,445,105,550
region_06,zone_02,district_131,2017,19,284,3,0,307,391,112,504
region_06,zone_02,district_131,2019,0,219,0,0,219,297,26,323
region_06,zone_02,district_131,2020,25,242,34,11,313,362,62,424
region_06,zone_63,district_185,2018,11,293,5,1,312,494,115,610
region_06,zone_63,district_185,2017,28,389,9,5,432,656,171,828
region_06,zone_63,district_185,2020,4,417,6,1,429,857,198,1055
region_06,zone_63,district_185,2019,10,414,4,0,430,758,114,873
region_06,zone_43,district_178,2018,5,1052,0,4,1063,1462,9,1472
region_06,zone_43,district_178,2017,23,765,23,7,819,1237,47,1285
region_06,zone_43,district_178,2019,0,1244,3,1,1249,1671,3,1675
region_06,zone_43,district_178,2020,0,1450,0,0,1450,2044,23,2067
region_07,zone_39,district_003,2017,1,21,1,0,25,47,6,54
region_07,zone_39,district_003,2018,0,33,0,0,34,67,12,80
region_07,zone_39,district_003,2020,0,35,4,0,40,54,10,64
region_07,zone_39,district_003,2019,0,25,1,0,27,42,6,49
region_07,zone_39,district_125,2018,175,3274,100,0,3549,4080,933,5014
region_07,zone_39,district_125,2017,234,3975,160,163,4534,5597,619,6217
region_07,zone_39,district_125,2019,142,4581,23,35,4783,5430,439,5870
region_07,zone_39,district_125,2020,97,4743,62,0,4903,6253,368,6621
region_07,zone_39,district_001,2018,15,2759,16,0,2792,3490,129,3619
region_07,zone_39,district_001,2017,150,2238,15,201,2605,3712,134,3847
region_07,zone_39,district_001,2020,3,1608,0,5,1617,2170,76,2247
region_07,zone_39,district_001,2019,3,2173,114,0,2291,2795,19,2814
region_07,zone_39,district_262,2017,15,33,0,2,51,94,14,108
region_07,zone_39,district_262,2018,5,19,0,0,25,74,26,100
region_07,zone_39,district_262,2020,0,15,0,1,16,49,7,56
region_07,zone_39,district_262,2019,2,17,0,0,19,62,14,77
region_01,zone_65,district_205,2017,31,1546,47,2,1628,2548,289,2837
region_01,zone_65,district_205,2018,0,1798,74,6,1880,2341,432,2774
region_01,zone_65,district_205,2019,0,619,75,18,713,1100,164,1264
region_01,zone_65,district_205,2020,0,2847,162,10,3020,3686,291,3977
